roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.02072289839725009,0.015053360350574443,1.417708746771197,11.585142746328666,-82.34708606058311,1.4493617366210945,0.02072289839725009,0.015053360350574443,1.417708746771197,11.585142746328666,-82.34708606058311,1.4493617366210945
