feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.08116024443918905,-0.013871077316002903,-0.005683490899001003,0.0007641922941180267,0.005829019520858679,-0.04417310265103679,-0.0003842527775113435,0.013859160850446316,-0.058931293536528484,0.045043196869435684,0.03750179387103735,0.0337665783779212
command_pitch,-0.013519893498385668,0.07300895924872389,0.003605471973472627,0.004079881069413848,-0.009653463353284198,-0.010680893652199501,-0.02656400076856354,-0.011727974960997275,-0.07105492635624705,0.020139985255061072,0.015212882000989685,0.04240596980638074
command_yaw,-0.07655109827995822,0.01583097824928767,-0.05850546857492,-0.02950631930441698,-0.01481714401286291,0.26764221062715887,0.12201642513592524,-0.007426025852039814,-0.0676380426528995,0.09062647055674698,0.053975450637178644,-0.16013927266777028
command_throttle,-0.0011597139734686917,0.0010032991126643603,0.8047707676945857,0.0,0.0,0.0884548128202996,-0.037950558642705495,-0.008849448473688374,0.9224200850314432,0.014173940657068323,0.00782554255464229,-0.09308897690432272
roll,0.9051290640201566,-0.019156386488819687,-0.01662335220494851,-0.03166611135414009,-0.0031765835906408285,-0.13132317309716282,0.10213462954881472,-0.05094781050617306,0.22331463851376404,-0.01641583829436942,-0.03688754714291592,0.17723409819613223
pitch,0.0597275756505715,0.9140427443298293,0.05383111290894089,0.060129219178095966,0.004052884743300111,0.1244187278169479,0.07407713119017162,-0.03847549766313254,0.2868213982754215,-0.11794210081161285,0.007371430945406528,-0.1793805996432647
yaw,-0.0003066137251470794,-0.00017650033777450157,0.9884188678718104,-0.0006777050246895076,-9.434257319285092e-05,0.14133497531451086,-0.018923003032546844,-0.013196125890936238,0.9491947556158318,-0.024953845232869507,-0.012390471031448611,-0.15466637511682346
roll_rate,0.0018247266550248992,-0.0033716695484608157,-0.02343564072362096,0.6624849465606641,-0.135471719989042,0.5734744490252361,0.01804103587770701,0.011197626464743536,-0.042139057370480196,0.14222953060387658,-0.05983824445638378,-0.740865551608467
pitch_rate,-0.0020185777966662687,0.0058525779827692526,0.04664104779501763,0.2624884533104216,0.8155018889005272,-0.6177675032084614,0.01702017534057066,0.01329914350356081,0.06552255760183918,-0.11870945860395445,-0.03951450411609268,0.7278223863392962
yaw_rate,0.0016707167310171102,-0.0004191705082321248,-0.005056485006985989,-0.03358982022726022,-0.009281764715914754,1.0259190804123177,0.01934872653241826,0.0102137250096542,-0.013568220189126276,-0.09745776360409533,-0.03402056374403006,-1.0505929787614225
position_x,-0.0008697405166221673,-0.0008835923086902294,0.003878092867530261,0.0022357497564190042,0.0007028570399116487,0.007185609312325299,-0.0037449108683782592,0.0021096289476273122,0.014436929107334512,-0.004433702455965798,0.00022405615320143205,-0.007493123156244681
position_y,0.00029537186494761695,-0.0012354654453073605,0.011515185123721124,-0.00705250198964264,-0.0006969344847046249,0.00018025091016922904,0.000806077529973878,-0.002156826584278682,-0.03686922967226919,0.008961730968150578,0.0029663170799264565,0.016810533982711054
position_z,9.21580686947106e-05,0.0,0.0011547917767553372,2.450992073489663e-06,5.707894264363278e-06,-0.0004754258921484925,-0.0002772558421973273,-0.0001732062817608504,0.0047832750891657425,-0.0022186732338277376,-0.0028283193897492664,-3.113026592894066e-05
velocity_x,-0.0009580897443486386,0.013689484405956763,-0.05217978370068206,-0.002713462690833636,-0.003427403381847321,0.013334816023072276,-0.008820959637410013,-0.020903270990552662,0.06868222214360188,0.02424481062522459,0.012580855015257528,-0.004411481966012111
velocity_y,-0.014373536968924308,0.002511304269702778,0.050779052420296455,0.017021967829015924,0.0006341435110276683,0.010575791270832111,-0.017403277256990327,0.0016783735345232745,0.006637837166000093,-0.03304323218352814,-0.016642272260926263,-0.04089125881609993
velocity_z,0.00097693423293165,-0.00026751310250146693,-0.022232688586129437,-0.001403695394080631,0.00017269239515996698,0.0009792823211558623,-0.0031855460776836902,-0.00913672564657229,-0.04464386552238404,0.018054720776496856,0.011650903218752088,0.0016718878312109117
altitude,-1.2286351570800928e-06,6.698719475506489e-06,-0.0014338942776741309,-6.654538252363299e-05,-5.685949620292656e-05,4.332896312410101e-05,0.0002399357449006148,9.35094371894429e-05,-2.285337701350164e-06,0.0007274014532719168,0.00032471724613640995,0.0004673225285724274
vertical_speed,-0.00017331965016059733,3.77586213087913e-05,2.2761175411665255e-06,0.00019851749752358922,-2.4144690239715324e-05,5.8986697829076554e-05,0.00014422580266093392,8.848849746616815e-05,1.3992345465187204e-07,-0.00013635015150661488,-4.820766801984985e-05,-0.0001622163878238444
heading,-0.002998461381299785,-0.0007754747439625402,0.015414474998027934,0.002235231762687001,7.811349691371291e-05,-0.1396830114244026,-0.004729172369721539,-0.003164690184155568,-0.040620296399447225,0.012763544450325032,0.002202412031787723,0.14900896856593648
mode_offboard_attitude,-0.0004485342539073696,0.0003641070260506705,0.5562671902477313,0.00016482867235719585,8.486759763639504e-05,0.06220162838985106,-0.0264527793401821,-0.007428098705241994,0.6357560651989509,0.005676238398923969,0.0014688915601669078,-0.06684756709855284
mode_posctl,2.035042493442368e-14,0.0,-7.08417497701522e-12,-1.9441728047675015e-15,-2.911297824968152e-16,-9.887528373442423e-13,2.3174683368406426e-13,7.546460856367934e-14,-7.40314401491336e-12,-3.050170659084805e-14,-2.1650062643512857e-14,1.0730842712321022e-12
