received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775897509987929033,1775897508796110,1,4,4,False,0,0,True,True,0,0,1
1775897510118256116,1775897508916110,1,4,4,False,0,0,True,True,0,0,1
1775897510567825315,1775897509308110,2,14,14,False,0,0,True,True,4,0,1
1775897511122953302,1775897509808110,2,14,14,False,0,0,True,True,4,0,1
1775897511658273514,1775897510308110,2,14,14,False,0,0,True,True,4,0,1
1775897512238915715,1775897512230686,2,14,14,False,0,0,True,True,4,0,1
1775897512837155491,1775897512829698,2,14,14,False,0,0,True,True,4,0,1
1775897513403302556,1775897513381045,2,14,14,False,0,0,True,True,4,0,1
1775897513945221695,1775897513881045,2,14,14,False,0,0,True,True,4,0,1
1775897514540014607,1775897514389045,2,14,14,False,0,0,True,True,4,0,1
1775897515085049647,1775897514889045,2,14,14,False,0,0,True,True,4,0,1
1775897515646863377,1775897515397045,2,14,14,False,0,0,True,True,4,0,1
1775897516204055723,1775897515901045,2,14,14,False,0,0,True,True,4,0,1
1775897516782145212,1775897516409045,2,14,14,False,0,0,True,True,4,0,1
1775897517345148786,1775897516917045,2,14,14,False,0,0,True,True,4,0,1
1775897517920719566,1775897517421045,2,14,14,False,0,0,True,True,4,0,1
1775897518473787054,1775897517929045,2,14,14,False,0,0,True,True,4,0,1
1775897519042563139,1775897518433045,2,14,14,False,0,0,True,True,4,0,1
1775897519616956565,1775897518933045,2,14,14,False,0,0,True,True,4,0,1
1775897520187082550,1775897519441045,2,14,14,False,0,0,True,True,4,0,1
1775897520770109338,1775897519945045,2,14,14,False,0,0,True,True,4,0,1
1775897521342997029,1775897520445045,2,14,14,False,0,0,True,True,4,0,1
1775897521913547087,1775897520953045,2,14,14,False,0,0,True,True,4,0,1
1775897522515729351,1775897521457045,2,14,14,False,0,0,True,True,4,0,1
1775897523070299921,1775897521957045,2,14,14,False,0,0,True,True,4,0,1
1775897523605576587,1775897522457045,2,14,14,False,0,0,True,True,4,0,1
1775897524166229545,1775897522961045,2,14,14,False,0,0,True,True,4,0,1
1775897524717025224,1775897523461045,2,14,14,False,0,0,True,True,4,0,1
1775897525315308130,1775897523969045,2,14,14,False,0,0,True,True,4,0,1
1775897525886588649,1775897525883532,2,14,14,False,0,0,True,True,4,0,1
1775897526473322901,1775897526469866,2,14,14,False,0,0,True,True,4,0,1
1775897527012539629,1775897527013675,2,14,14,False,0,0,True,True,4,0,1
1775897527557161736,1775897527515693,2,14,14,False,0,0,True,True,4,0,1
1775897528123873243,1775897528015693,2,14,14,False,0,0,True,True,4,0,1
1775897528626780151,1775897528459693,2,14,14,False,0,0,True,True,4,0,1
1775897528641184270,1775897528471693,2,18,18,False,0,0,True,True,4,0,1
1775897528652530033,1775897528483693,2,18,18,False,0,0,True,True,4,0,1
1775897529239275260,1775897528987693,2,18,18,False,0,0,True,True,4,0,1
1775897529820688947,1775897529495693,2,18,18,False,0,0,True,True,4,0,1
1775897530371916934,1775897529995693,2,18,18,False,0,0,True,True,4,0,1
1775897530983423192,1775897530503693,2,18,18,False,0,0,True,True,4,0,1
1775897531572876093,1775897531007693,2,18,18,False,0,0,True,True,4,0,1
1775897532151434486,1775897531515693,2,18,18,False,0,0,True,True,4,0,1
1775897532768687472,1775897532019693,2,18,18,False,0,0,True,True,4,0,1
1775897533352992745,1775897532523693,2,18,18,False,0,0,True,True,4,0,1
1775897533899081154,1775897533027693,2,18,18,False,0,0,True,True,4,0,1
1775897534491581725,1775897533535693,2,18,18,False,0,0,True,True,4,0,1
1775897535071298714,1775897534043693,2,18,18,False,0,0,True,True,4,0,1
1775897535578823850,1775897534499693,1,14,14,False,0,0,False,True,4,6,1
1775897536171486002,1775897535003693,1,14,14,False,0,0,False,True,4,6,1
