future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
-0.0008857787009421978,-2.4189133802941852e-06,0.013559967698418607,-0.0026509727824123638,-0.0003910395764378553,-0.004995910469687394,-0.0022486802529862876,-0.000699771396496407,-0.001379777050887765,-0.0046028112308365045,0.006526356306651188,0.0011331486383166778,0.001379777050887765,-0.0011331486383166778,0.013625165746939172
