future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.0008668195001490285,0.001608802499733309,1.5997969154950857,-4.416655473954672e-05,-0.0001412500903118117,0.0037194662203821685
