future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.020245427733567984,0.015022511592156035,89.42916093447337,-0.19322414935376278,0.17116882489719598,0.14947761874125615
