feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-239233.76496369878,1009108.1231629287,0.07006364471382492,0.0006526488279561442,0.10187161353233151,0.0296714186424691,-0.07006364471382492,-0.0296714186424691,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-300550.4200110673,1267747.6035912987,0.038431477384867664,-0.13137757380821702,-0.007415213852680625,-0.045284366023412154,-0.038431477384867664,0.045284366023412154,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-579871.0405386067,2445945.801618904,0.0774478303955339,-0.00020058812419134422,0.05011189326983951,-0.11383226725797589,-0.0774478303955339,0.11383226725797589,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,1029.4753946423398,-4342.431864726286,0.04922306138723709,0.0,0.00013445628486369204,0.008010518130556869,-0.04922306138723709,-0.008010518130556869,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,144956.37339143097,-611438.5982855286,-0.05876948275468856,0.0,-0.014465484256840381,0.03119304643275272,0.05876948275468856,-0.03119304643275272,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,333805.8285211097,-1408023.3302275068,0.08648391519021639,0.0,-0.1116754968194375,-0.014019472002856465,-0.08648391519021639,0.014019472002856465,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,1024.1822594404398,-4320.090525953653,-0.00011530478957591589,0.0,0.0,0.0,0.00011530478957591589,0.0,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,-6947.957408637579,29307.076280792437,0.0,0.0,-0.00519889773306394,0.0,0.0,0.0,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,68661.39396528112,-289619.8551605282,0.0,-0.0038379314686822425,0.12993898821174094,-0.009829506377918113,0.0,0.009829506377918113,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-2316.0350102662314,9769.235084787815,-0.0025788728494014696,0.0,0.0018483429394092854,0.00031670549571079427,0.0025788728494014696,-0.00031670549571079427,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.06696585218709261,0.28246764661166324,-8.704746345237562e-10,2.721207509006596e-10,2.0577609143376388e-10,6.043027803230804e-09,8.704746345237562e-10,-6.043027803230804e-09,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2699355951962655e-09,0.0,-1.0534399588416296e-15,0.0,0.0,0.0,0.0,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-1533.3978982393883,6468.000624709859,0.010018975771053679,-0.0012546117057363197,0.0006160236138955965,-0.006897742751073004,-0.010018975771053679,0.006897742751073004,0.0
velocity_x,0.0,0.0,0.0,0.0,0.0,0.0,-5353.937565990637,22583.622965185303,0.004272198241756247,0.04056391775455226,-0.16394705968388643,0.023636734310038203,-0.004272198241756247,-0.023636734310038203,0.0
velocity_y,0.0,0.0,0.0,0.0,0.0,0.0,6349.510492377231,-26782.720014670645,0.002624652583673215,0.05948364133554053,-0.06762485956946071,0.038037686534032916,-0.002624652583673215,-0.038037686534032916,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,7424.335858738329,-31316.47664965201,0.07034223262390611,0.0017493044736419249,-0.006764452238649779,-0.009657427065448032,-0.07034223262390611,0.009657427065448032,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,1702.9880956773923,-7183.349921977504,0.011028686508278275,0.001990602899127869,-0.0013018101836824003,1.2376177283453033e-07,-0.011028686508278275,-1.2376177283453033e-07,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-5610.961920582359,23667.5188592932,-0.036333831204650446,-0.006468605421329415,0.004288943744861397,0.00019825615784580496,0.036333831204650446,-0.00019825615784580496,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,1577.5106659468938,-6654.08264706633,0.01653003737602192,0.0,0.0002843826678560703,-0.003983071317592556,-0.01653003737602192,0.003983071317592556,0.0
mode_guided_nogps,0.0,0.0,0.0,0.0,0.0,0.0,-174.04407294847826,734.1527972971725,0.0,0.0,-0.0005356868141749487,0.0,0.0,0.0,0.0
mode_stabilize,0.0,0.0,0.0,0.0,0.0,0.0,5.232789967184661e-12,8.349942664545696e-11,0.0,0.0,2.7708787624098273e-15,0.0,0.0,0.0,0.0
clip__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,308664.01229957776,-1301971.231633671,-0.058162927541364304,0.024627790186362943,-0.0067752591493569206,0.04752674421881427,0.058162927541364304,-0.04752674421881427,0.0
sq__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,1166254.4716488097,-4919360.122419646,-0.021320473400559998,0.04179592163922615,-0.15736663324294778,0.5739501708263788,0.021320473400559998,-0.5739501708263788,0.0
clip__command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,303721.48788061953,-1281123.3436950287,-0.03804601026190714,-3.004081414959883e-05,-0.014177566415466435,-0.00010881281951930112,0.03804601026190714,0.00010881281951930112,0.0
sq__command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,2374202.9921890046,-10014589.596378239,0.03488113092918454,0.1930993419797206,-0.25564679711908067,-1.8484607706727072,-0.03488113092918454,1.8484607706727072,0.0
clip__command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,338477.29348926933,-1427726.159847311,-0.07664878339064181,-0.044295800283845194,0.0,-0.06386539861181093,0.07664878339064181,0.06386539861181093,0.0
sq__command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,10353394.621682128,-43671496.27906814,0.47551017366208953,-1.021274762382171,-0.509755825125042,0.15680646731861814,-0.47551017366208953,-0.15680646731861814,0.0
clip__command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-13149.530000428234,55465.85274689521,-0.0004470129709525874,0.0,0.00043822632528475947,0.0009422182545182784,0.0004470129709525874,-0.0009422182545182784,0.0
sq__command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-43572.1754646683,183791.12675399863,-0.008566522701394517,-0.00014085746210276977,0.03259545454249703,-0.08234542633112153,0.008566522701394517,0.08234542633112153,0.0
sq__roll,0.0,0.0,0.0,0.0,0.0,0.0,27354.787346933575,-115383.94564969663,0.05169415564767091,0.0,-0.01970995096392099,-0.0037832465250061866,-0.05169415564767091,0.0037832465250061866,0.0
sq__pitch,0.0,0.0,0.0,0.0,0.0,0.0,-7784574.76004315,32836039.54634515,-2.547126808955967,0.6137322631321657,-0.5486807232134046,1.5385251752832372,2.547126808955967,-1.5385251752832372,0.0
sq__yaw,0.0,0.0,0.0,0.0,0.0,0.0,-0.16568120031015166,0.6988639082306753,8.551455903469703e-08,0.0,0.0,-1.954371864035974e-08,-8.551455903469703e-08,1.954371864035974e-08,0.0
sq__roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,16068.915069248664,-67780.11602153056,0.002994937063698871,-0.0038179033149002084,0.041432844483112186,-0.009117701012785345,-0.002994937063698871,0.009117701012785345,0.0
sq__pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,271294.60130292695,-1144344.756332824,-0.04171772691953987,0.0,0.5628899515857536,-0.000547875863787724,0.04171772691953987,0.000547875863787724,0.0
sq__yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-5658.334933565312,23867.352789417404,-0.0005431362079168679,0.0006764261260615101,-0.0073248339426762316,0.0015073064388287467,0.0005431362079168679,-0.0015073064388287467,0.0
backend_ardupilot__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-147528.3849509788,622287.6069048776,-0.016209267331537158,0.008375919756890669,-9.15691076543217e-05,0.0021062306963596203,0.016209267331537158,-0.0021062306963596203,0.0
backend_ardupilot__command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,31758.3110126716,-133959.2755042744,-7.923937475092802e-05,-1.920567937512503e-06,-0.00046172994747561226,-0.0009232536564380005,7.923937475092802e-05,0.0009232536564380005,0.0
backend_ardupilot__command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,209925.95111556907,-885485.8053208154,0.0,-0.015420994814759288,0.0,-0.012772350421704923,0.0,0.012772350421704923,0.0
backend_ardupilot__command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,5674.632289660718,-23936.07148815038,-0.0031681409421367617,0.0,-0.0006326623377326758,0.004602314159797793,0.0031681409421367617,-0.004602314159797793,0.0
