future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
-0.006744407746672485,-0.0010484421663136609,0.6375838633038102,-0.004804204068231826,-0.0201631179625578,-0.2013924884251851
