received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775659101079495936,3420000,0.0,0.0,0.0,0.0
1775659101083495936,3424000,0.0,0.0,0.0,0.0
1775659101279495936,3620000,0.0,0.0,0.0,0.0
1775659101479495936,3820000,0.0,0.0,0.0,0.0
1775659101679495936,4020000,0.0,0.0,0.0,0.0
1775659101879495936,4220000,0.0,0.0,0.0,0.0
1775659102079495936,4420000,0.0,0.0,0.0,0.0
1775659102279495936,4620000,0.0,0.0,0.0,0.0
1775659102479495936,4820000,0.0,0.0,0.0,0.0
1775659102679495936,5020000,0.0,0.0,0.0,0.0
1775659102879495936,5220000,0.0,0.0,0.0,0.0
1775659103079495936,5420000,0.0,0.0,0.0,0.0
1775659103279495936,5620000,0.0,0.0,0.0,0.0
1775659103479495936,5820000,0.0,0.0,0.0,0.0
1775659103679495936,6020000,0.0,0.0,0.0,0.0
1775659103879495936,6220000,0.0,0.0,0.0,0.0
1775659104079495936,6420000,0.0,0.0,0.0,0.0
1775659104279495936,6620000,0.0,0.0,0.0,0.0
1775659104479495936,6820000,0.0,0.0,0.0,0.0
1775659104671495936,7012000,0.0,0.0,0.0,0.0
1775659104879495936,7220000,0.0,0.0,0.0,0.0
1775659105079495936,7420000,0.0,0.0,0.0,0.0
1775659105279495936,7620000,0.0,0.0,0.0,0.0
1775659105479495936,7820000,0.0,0.0,0.0,0.0
1775659105679495936,8020000,0.0,0.0,0.0,0.0
1775659105879495936,8220000,0.0,0.0,0.0,0.0
1775659106079495936,8420000,0.0,0.0,0.0,0.0
1775659106275495936,8616000,0.0,0.0,0.0,0.0
1775659106479495936,8820000,0.0,0.0,0.0,0.0
1775659106679495936,9020000,0.0,0.0,0.0,0.0
1775659106879495936,9220000,0.0,0.0,0.0,0.0
1775659107079495936,9420000,0.0,0.0,0.0,0.0
1775659107279495936,9620000,0.0,0.0,0.0,0.0
1775659107479495936,9820000,0.0,0.0,0.0,0.0
1775659107679495936,10020000,0.0,0.0,0.0,0.0
1775659107879495936,10220000,0.0,0.0,0.0,0.0
1775659108079495936,10420000,0.0,0.0,0.0,0.0
1775659108279495936,10620000,0.0,0.0,0.0,0.0
1775659108479495936,10820000,0.0,0.0,0.0,0.0
1775659108679495936,11020000,0.0,0.0,0.0,0.0
1775659108879495936,11220000,0.0,0.0,0.0,0.0
1775659109079495936,11420000,0.0,0.0,0.0,0.0
1775659109279495936,11620000,0.0,0.0,0.0,0.0
1775659109479495936,11820000,0.0,0.0,0.0,0.0
1775659109679495936,12020000,0.0,0.0,0.0,0.0
1775659109879495936,12220000,0.0,0.0,0.0,0.0
1775659110079495936,12420000,0.0,0.0,0.0,0.0
1775659110279495936,12620000,0.0,0.0,0.0,0.0
1775659110479495936,12820000,0.0,0.0,0.0,0.0
1775659110679495936,13020000,0.0,0.0,0.0,0.0
1775659110879495936,13220000,0.0,0.0,0.0,0.0
1775659111079495936,13420000,0.0,0.0,0.0,0.0
1775659111279495936,13620000,0.0,0.0,0.0,0.0
1775659111479495936,13820000,0.0,0.0,0.0,0.0
1775659111679495936,14020000,0.0,0.0,0.0,0.0
1775659111879495936,14220000,0.0,0.0,0.0,0.0
1775659112079495936,14420000,0.0,0.0,0.0,0.0
1775659112279495936,14620000,0.0,0.0,0.0,0.0
1775659112479495936,14820000,0.0,0.0,0.0,0.0
1775659112679495936,15020000,0.0,0.0,0.0,0.0
1775659112879495936,15220000,0.0,0.0,0.0,0.0
1775659113079495936,15420000,0.0,0.0,0.0,0.0
1775659113279495936,15620000,0.0,0.0,0.0,0.0
1775659113479495936,15820000,0.0,0.0,0.0,0.0
1775659113679495936,16020000,0.0,0.0,0.0,0.0
1775659113879495936,16220000,0.0,0.0,0.0,0.0
1775659114079495936,16420000,0.0,0.0,0.0,0.0
1775659114279495936,16620000,0.0,0.0,0.0,0.0
1775659114479495936,16820000,0.0,0.0,0.0,0.0
1775659114679495936,17020000,0.0,0.0,0.0,0.0
1775659114879495936,17220000,0.0,0.0,0.0,0.0
1775659115079495936,17420000,0.0,0.0,0.0,0.0
1775659115279495936,17620000,0.0,0.0,0.0,0.0
1775659115479495936,17820000,0.0,0.0,0.0,0.0
1775659115679495936,18020000,0.0,0.0,0.0,0.0
1775659115879495936,18220000,0.0,0.0,0.0,0.0
1775659116079495936,18420000,0.0,0.0,0.0,0.0
1775659116279495936,18620000,0.0,0.0,0.0,0.0
1775659116479495936,18820000,0.0,0.0,0.0,0.0
1775659116679495936,19020000,0.0,0.0,0.0,0.0
1775659116879495936,19220000,0.0,0.0,0.0,0.0
1775659117079495936,19420000,0.0,0.0,0.0,0.0
1775659117279495936,19620000,0.0,0.0,0.0,0.0
1775659117479495936,19820000,0.0,0.0,0.0,0.0
1775659117679495936,20020000,0.0,0.0,0.0,0.0
1775659117875495936,20216000,0.0,0.0,0.0,0.0
1775659118079495936,20420000,0.0,0.0,0.0,0.0
1775659118279495936,20620000,0.0,0.0,0.0,0.0
1775659118479495936,20820000,0.0,0.0,0.0,0.0
