received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775897293071215821,1775897291989289,1775897291981289,0.7065722,0.0022055972,0.002271668,0.707634,0.0063318885861755715,8.868380875893366e-05,1.5722983252957181
1775897293079884831,1775897292001289,1775897291993289,0.70657873,0.0021991935,0.0022784844,0.7076274,0.006332485074504316,0.00010743806721721532,1.5722798289734081
1775897293098291554,1775897292009289,1775897292001289,0.70658207,0.0021953238,0.0022832265,0.7076241,0.0063337273290165405,0.00011964577895641972,1.572270424410271
1775897293107606688,1775897292021289,1775897292013289,0.7065879,0.0021895906,0.0022897928,0.70761824,0.0063349171426114155,0.00013709128636522474,1.5722539508802384
1775897293118882242,1775897292029289,1775897292021289,0.70659155,0.0021861445,0.0022940403,0.7076146,0.006336057666902769,0.00014800345493900174,1.5722436985738413
1775897293132235970,1775897292041289,1775897292033289,0.7065962,0.0021807256,0.0023005614,0.70760995,0.006337627582917553,0.0001649296471680445,1.5722305992761436
1775897293145283948,1775897292053289,1775897292045289,0.70660263,0.0021749407,0.0023073219,0.7076036,0.006339018562640427,0.00018272786109925227,1.5722126098505151
1775897293153159447,1775897292061289,1775897292053289,0.7066033,0.0021707704,0.0023117943,0.7076029,0.006339454445086811,0.00019495595931214518,1.5722107954045874
1775897293165505047,1775897292069289,1775897292061289,0.70659983,0.002165991,0.0023156775,0.7076064,0.006338196767261903,0.00020717637900608796,1.5722206163024977
1775897293173069420,1775897292081289,1775897292073289,0.7065934,0.002158985,0.0023205336,0.7076128,0.0063351702648376754,0.0002238965469388571,1.5722388817302115
1775897293184112020,1775897292089289,1775897292081289,0.70658946,0.0021537635,0.002324209,0.70761675,0.006332994293749655,0.00023644497736307954,1.5722500506456325
1775897293199790956,1775897292101289,1775897292093289,0.7065834,0.0021458808,0.0023294352,0.7076227,0.006329252413584085,0.0002549323917231577,1.572266970522079
1775897293215981428,1775897292109289,1775897292101289,0.70657897,0.0021412205,0.0023327665,0.7076271,0.006327382914249277,0.00026619618725684963,1.572279486204715
1775897293219586436,1775897292121289,1775897292113289,0.70657206,0.00213368,0.0023368748,0.70763403,0.00632254408857132,0.0002826116982756601,1.5722990952241958
1775897293237773646,1775897292129289,1775897292121289,0.70656574,0.002129297,0.0023404239,0.70764035,0.006321375730040342,0.00029377369206640017,1.572317012101068
1775897293246013518,1775897292137289,1775897292129289,0.70656025,0.002124875,0.0023433622,0.70764583,0.006319287901719962,0.0003041351820015574,1.572332561442833
1775897293266765960,1775897292149289,1775897292141289,0.7065515,0.0021196476,0.0023471012,0.7076546,0.0063171965779386385,0.000316739060970794,1.5723573979250036
1775897293272446360,1775897292161289,1775897292153289,0.706542,0.0021139754,0.0023507583,0.7076641,0.006314361490939707,0.0003298501989858409,1.5723842586455874
1775897293283508543,1775897292169289,1775897292161289,0.7065359,0.0021095723,0.0023530538,0.70767015,0.006311391120042452,0.00033927113389240073,1.57240148993422
1775897293300056541,1775897292181289,1775897292173289,0.70652664,0.0021043054,0.0023569616,0.7076794,0.006309484233256695,0.00035216514743095404,1.5724276787975724
1775897293312681428,1775897292189289,1775897292181289,0.70651966,0.0021004945,0.0023594738,0.70768636,0.006307658447162282,0.0003610467679938914,1.5724474433039115
1775897293319431490,1775897292197289,1775897292189289,0.7065142,0.0020976868,0.0023644099,0.70769185,0.006310680354169935,0.0003719465562314602,1.5724630127397672
1775897293333657767,1775897292209289,1775897292201289,0.7064997,0.0020943254,0.0023739287,0.7077063,0.006319411445146021,0.0003900253640847562,1.5725039353726127
1775897293342400055,1775897292221289,1775897292209289,0.7064872,0.0020928935,0.002380738,0.70771873,0.006327033323943892,0.0004015619916134778,1.5725392651840353
1775897293350667830,1775897292229289,1775897292217289,0.70647466,0.00209108,0.0023872906,0.70773125,0.00633375317910343,0.00041327539151383535,1.5725747619440023
1775897293372421777,1775897292241289,1775897292241289,0.7064506,0.0020892234,0.002403377,0.7077553,0.006353915354817609,0.00043841637550306073,1.5726430865832708
1775897293380161216,1775897292249289,1775897292249289,0.7064338,0.0020868417,0.0024104598,0.707772,0.006360586480743363,0.0004516440701788004,1.5726904033763491
1775897293388738773,1775897292261289,1775897292261289,0.7064125,0.0020836792,0.002421455,0.7077932,0.006371696496460921,0.00047146430675785994,1.5727504156268644
1775897293407394161,1775897292265289,1775897292265289,0.70640594,0.0020825595,0.002425069,0.70779973,0.006375235089806552,0.000478096151856542,1.572769013341077
1775897293409305013,1775897292281289,1775897292273289,0.7063938,0.002080766,0.002432796,0.70781183,0.006383647971000218,0.0004914422348431553,1.572803345610338
1775897293420109861,1775897292289289,1775897292281289,0.7063839,0.0020799695,0.0024397392,0.7078218,0.006392359308475778,0.0005022894392103497,1.5728315954178447
1775897293431004786,1775897292301289,1775897292293289,0.7063685,0.0020793413,0.0024500778,0.7078371,0.006406119073569998,0.0005176457147839302,1.5728750678561139
1775897293448119646,1775897292309289,1775897292309289,0.7063578,0.0020791043,0.0024582536,0.7078478,0.006417366676545734,0.0005294344716151828,1.5729053567619622
