feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.015785799274729916,0.008115223038345507,-0.09213064312921525,-0.31370496368192574,-0.2299285986487298,-0.012892550332311608,0.10091582702887532,-0.0021737178859480852,-0.17428120761884805,-0.6766390375308351,-0.34136286042730185,-0.10213219882707449
command_pitch,-0.005589220951613046,0.00942923904017634,0.09225424854298143,0.7099583758295788,0.4959271277861283,-0.10006216730969482,-0.027295776430012283,0.10940404411049205,0.1996472059386051,1.0109486851369203,0.6199992277855333,0.003310763774284128
command_yaw,0.008769514988083931,-0.00797880597772869,-0.1839841789287971,-0.6403959172450217,-0.41133229790241294,0.22066839921208023,0.06458265291898362,-0.08243529268465098,-0.3494967909054671,-0.43578715460012346,-0.5195876325650021,0.2450070690669419
command_throttle,0.018075507167975957,0.007923979061387667,0.05438004403731944,0.08042274443849969,0.1100219928305805,0.02995142951977491,0.05512749393458844,0.026620529167172915,0.18058867699668055,0.1455022968732093,0.2526555102081825,0.10112450995765584
roll,1.7442177941650976,0.010088106569082347,0.9489243686126356,-0.0407787083700554,0.14143362433932605,-0.17820236661149502,2.412597451671321,0.013112343817461871,1.3687666140069488,-0.10789693249382609,0.2048457411206765,-0.5337511525411427
pitch,0.005664264091989909,1.6356221761867373,0.17983264382241324,-0.22184677953718723,0.008968580343289814,0.04828771274834912,0.0038706243368473933,2.226204703981225,0.12870031126458403,-0.3338178126863868,0.14285040947943572,-0.2648828380839134
yaw,0.06347415485551425,-0.08772715215538886,2.0222079723513833,0.9141324593128544,0.7127221969845654,0.06822950268534543,0.08487595964622026,-0.10248019459539671,3.451927396089287,2.018509748667057,2.094878407388344,0.08166494008537559
roll_rate,-0.0007585858370562871,0.00180643280158056,0.010380786829995471,1.5482257396262313,-0.03974509489051447,0.061286795532049514,-0.00031702604858089363,0.0026657336776294296,-0.06479406290221798,1.4942842616267795,-0.09061554163958419,0.08915644932175926
pitch_rate,0.0013758338482634117,-0.0015470093154762482,-0.04593206285426652,0.09998712801280892,1.5130478834941172,0.030369204692793205,0.0006684274930737646,-0.0019848391519727603,0.07834485949672396,0.14973875109115223,1.4718864127078617,0.013195493749132599
yaw_rate,0.0016797181459285936,0.009403829667006924,0.005222024360891048,-0.9212211175646413,0.1676140618576685,1.594107316651538,0.00542540465808819,0.007479485601163774,0.02959829164337538,-1.4919845343437563,-0.26987742976038775,2.131119574202419
position_x,-0.004443850979176334,-0.01679979104811708,0.018577041502270936,-0.15383385455474577,0.0022288287248594246,0.10645611651367869,0.02195223739144395,-0.02788168690993289,-0.020117871098945594,-0.36173729053398523,-0.12050832594298787,0.17019078423472836
position_y,0.03576196554662722,0.013981806088835492,-0.04466150430822013,-0.06237124282649081,-0.010271092907921931,-0.07475029666104242,0.07905803603416205,0.0601235308100032,-0.09880153377684203,0.0216901919285336,-0.05052935134092925,-0.11129175150684803
position_z,0.0033110610293325647,0.0007675388486235056,0.026064720506327344,-0.01683384997768264,-0.009106159737399986,0.002224002104007989,0.005081071025650439,0.0028145222481849143,0.061045767244058136,-0.046411682560393186,-0.030120122213875975,-0.0002036354421514788
