delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.026887554385334755,0.022644124333194952,0.033775337064210986,0.016065962868819953,-0.005220639663886216,0.023284591390846633,-0.011643098005185887,0.0057116109899790525,-0.020250245188916348,-0.04972919120948249,0.019818176815977258,0.07729310525047169,0.020250245188916348,-0.07729310525047169,0.03186242087718134
