delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.0503516929026776,-0.0033864156058330055,-0.31556079571932194,-0.16955514131270014,0.6347061907452208,-0.12960254123277648,0.06614542946975487,-0.03563294016112257,-0.020558999691785075,-0.028886049463757814,-0.1439055053131262,0.0410899601159342,0.020558999691785075,-0.0410899601159342,-0.3392253902640934
