feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,0.0583443564385901,-0.0038170835703045143,-0.003685050100835243,-0.0032054493364600013,2.5234484087286488e-05,0.03501156554187761,-0.004096993839338904,-0.0030192362643358104,0.003918630537749205,0.014238730031932862,0.01845147823523437,-0.01776410504148733
command_pitch,-0.004547492371988842,0.05576513599722012,0.013794070362313839,0.009469837718395442,0.0006360898851352048,-0.012704805807316547,-0.00620093817212727,0.002657081454783039,-0.04319843985964305,0.004758243355767166,0.004355044516889123,0.008053374383203847
command_yaw,-0.018538339013409275,-0.005099337768674287,-0.02600160743918804,0.005057703019152779,-0.011231362727788205,0.16033663116211958,-0.01679523513198109,-0.014186140120465594,0.14438591694828676,0.043496742059451976,0.030873645706443496,-0.01832739321579675
command_throttle,0.15697165427326842,0.014869023901084267,0.32148906302449903,0.2356641296761112,0.057849995463413566,0.23153826802717772,-0.150681928535105,-0.01790028209275618,0.017681698304885866,-0.6106983137408025,-0.23649792221953994,-0.036400615240448436
roll,0.8542567698734944,0.015962296721422072,-0.0014125290469242744,-0.056041369235764284,-0.020265180021614523,-0.1239952715969488,-0.03376606061770233,0.01011048215331076,-0.05160986089670177,-0.10163730753181219,-0.08610923349476948,0.11848021118946851
pitch,0.007690285803809576,0.8559346137573776,-0.021070942508955165,-0.035549446151981544,-0.021367685519093106,0.12368760544588736,0.027835309932512046,0.06922449617566825,0.03195811967961239,-0.02354934623242827,0.08114388582874718,-0.16479062020492172
yaw,-0.02516386714066822,0.015346423794818846,0.5192511355978372,0.056926539177946656,0.04860089818890684,0.015751239218435322,-0.10747637321811854,-0.03672388955081452,0.3753297266939406,0.02088917001239616,-0.11576313847453902,-0.024290738279963867
roll_rate,0.003070053756746403,0.0010911272611286128,-0.025799285401640323,0.6367427772673313,-0.10648347564747956,0.3203017574769332,0.006835027285612897,0.0031109536598705524,-0.016381571251900994,-0.03884503574367147,-0.03204447434922805,-0.4812937759065456
pitch_rate,-0.001944523184462023,-0.00042149350541982643,0.0394059541001528,0.23966048578075352,0.8199446069920817,-0.5060197717814363,0.003006081645267812,0.0019633913057354306,0.03717983718591719,-0.040377357917563916,0.013905459700968043,0.6795198886015584
yaw_rate,0.003567464787424893,-0.004529354887622055,0.002394419400008892,0.04818413157739369,-0.03083578072404237,1.0569440807353656,-0.0005313239981815055,0.019548978276421547,-0.00319335326441637,0.00943871324376401,0.028406051288496173,-0.49708822333714975
position_x,-0.0011766351986960697,-0.00048396764330816777,0.005122699777571835,-0.0011607016683296335,0.000786760610929322,-0.007832042131744089,-0.00023597611806328944,0.002065903764578817,-0.001983998712214801,0.002479543962807487,0.0028585039085430156,0.006550222005408184
position_y,-9.663111340064035e-05,0.0003222955372150234,0.006399845265050965,-0.0010604910319310674,0.00022404053777233806,0.0052897121598683445,-0.0010641723978994408,-0.001382923714136205,-0.026714571749353353,0.0024342633569262506,0.0005054461065850096,0.013097844503582748
position_z,1.571321130685958e-05,2.136635288335887e-06,7.831813811746165e-06,1.696587099049471e-05,6.772272266321795e-06,2.64238275888889e-05,-0.00014507498032036834,-0.00011970809439698513,0.0009368231180057489,-0.0012482540792876306,-0.0011091143727762682,-0.00042793020474644585
velocity_x,0.018988120397880802,0.00319923254183456,-0.03090306126909323,-0.004990458423451312,-0.007043037598273125,0.011987764782835177,0.0018774163518196693,-0.0016352341955100764,0.04444999823484456,0.005202167629516805,0.010232683857293102,-0.00943640314984466
velocity_y,-0.0018899651262767356,0.013766586848035252,0.017626989974834112,0.0019585176994731434,-0.0015795061179866149,-0.003407268311246546,-0.0025354966597965446,0.0010622742443146126,-0.027720598032236924,-0.022714957412139684,-0.010114924051376142,-0.03640380886569329
velocity_z,-0.00030741429951719424,0.0003374119667452903,-0.001310789348983892,-0.0005384620006719788,3.6284310335679857e-05,-0.0017898760546282873,-0.0023211169809121265,-0.0026552332223418657,-0.0019343452775138852,0.004341844015488693,0.0023990111604997606,0.0011053821148694644
altitude,-1.5713211307885655e-05,-2.1366352886674553e-06,-7.831813891637046e-06,-1.6965870991391428e-05,-6.772272267208428e-06,-2.6423827571890574e-05,0.00014507498031948846,0.00011970809439618935,-0.0009368231180496129,0.0012482540792846206,0.0011091143727717041,0.00042793020476156657
vertical_speed,0.00030741429952916823,-0.00033741196674472824,0.001310789349030149,0.0005384620006745218,-3.6284310336766105e-05,0.0017898760546171764,0.002321116980915132,0.002655233222336652,0.0019343452765785646,-0.004341844015506265,-0.0023990111604763886,-0.0011053821147729314
heading,0.011725291131713545,-0.032304599546150684,0.12136139270708445,-0.09297017553284148,-0.11813681232066532,-0.03444959508876064,-0.1406203352399937,-0.06048962958366435,0.029900374324858564,-0.11324308437224008,-0.25017872409752845,-0.001960908345285721
mode_offboard_attitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mode_posctl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
