feature,roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
command_roll,0.1183748918963437,0.08878584153125169,0.21573452900884327,-0.061528974123212316,0.013304547210400818,-0.04609543086201889,0.24400142272250172,0.18324118014176022,0.4530243066173376,-0.1375863906112964,0.030076120586203688,-0.1541885772835385
command_pitch,3.25131143832771e-06,6.895540617939923e-07,1.2962173428490575e-05,-4.157374248671318e-05,3.63452726906728e-06,3.730648948373923e-05,4.03370494100497e-06,-2.1800470112236444e-07,9.340073527346094e-06,-7.368242711969598e-05,5.344291432042578e-06,5.873591050852886e-05
command_yaw,0.0,7.712917256333778e-06,0.0,-2.1848542955920417e-06,1.6163516856956206e-06,-0.00017619657949529403,1.5569127411018005e-06,8.00459814663045e-06,0.0,-8.778612784061396e-07,1.3032666490480862e-05,-0.0004056917798805586
command_throttle,-0.02807355426761534,-0.015266976612418824,1.3586520920838643,-0.2340867675146842,-0.05826728597167315,0.26461174998950765,-0.06805107352043427,-0.035708498314582116,2.793080533726404,-0.522755198229399,-0.20304420102979748,0.43148225805194196
roll,0.9251407442478001,-0.001081345258759055,-0.053116260494310744,0.0860449390533089,-0.019010640117675948,-0.02472534701271428,0.8167496184008696,-0.015705065861968816,-0.0802740207488433,0.23932156026698131,-0.022214343679289247,0.012000551236789385
pitch,-0.0641309473656716,0.8802705364083632,-0.10143062707468745,-0.18865915401200437,-0.037560856485523195,0.040952153227711896,-0.14480666764782074,0.7276149796676009,-0.257765137214262,-0.4602128862754597,-0.1040840930691683,0.016553052120998196
yaw,0.0014230435606852679,0.0,0.9498291716367646,0.035342399373967076,0.03086583134432254,0.04787350006665352,0.0008095250147179391,0.0,0.9081621107181718,0.09800739372484438,0.08152965591840544,0.049074208003667186
roll_rate,-0.0005100971682888266,0.0018061204598876944,-0.012821291791758083,0.8259776440631221,-0.061091989404798784,0.3929197949520272,-0.0005769944510054748,0.0046032302918149505,-0.025637857497469926,0.5396233923530336,-0.09712825262049155,0.7631436878719748
pitch_rate,0.0067992430419337255,0.0,-0.03734392619522864,0.05451604059058053,0.902073304184186,-0.2639659671566722,0.012728737185993788,9.203361496031376e-05,-0.07600370165166376,0.047744963743708534,0.6305585313563166,-0.525602311113581
yaw_rate,-0.0021253669068668235,0.0004669017972544683,-0.00022067442780110088,0.301926289866532,-0.00180259442665134,1.0001821375236788,-0.011537712275666617,0.0009590905148456066,-0.004406357896807883,0.5153770570073314,-0.06493100221448027,0.9862251120938297
position_x,0.0,-0.00043515212517780926,0.010592686817666197,-0.002246352691085497,0.0,0.007071777233592006,0.0008798145754385012,-0.0006300716754593275,0.02273112283890672,-0.007902317544762777,3.510953775363833e-05,0.010402958533221174
position_y,0.0002987879856228603,0.00040924710613686043,0.018960285880078566,-0.0021844763368866205,0.0035483498122431617,0.0030193128885217767,0.0006905204753304848,0.0015584859304361611,0.03720280741027571,-0.002985438547669023,0.007433509439316907,0.00034125311250203776
position_z,1.4525290842015165e-05,3.372372319429437e-05,0.0014147109864204948,0.00011749689258257608,4.686054207411558e-06,-0.00015399906329853583,-3.265994843648103e-05,8.644120827752177e-05,0.0014930739631078187,6.633587063469747e-05,0.0,-0.00045033752730042444
velocity_x,0.010057447487502206,0.0012318433645607883,-0.027673320296059678,0.002566363614092718,0.0013034698022376117,-0.017836263531558066,0.022751835718098995,0.002627693716020725,-0.057438492741479226,0.015224385237424925,0.005641287699967709,-0.04068371226412122
velocity_y,-0.0011247898105401974,0.00874296775332569,4.732951642706334e-05,0.010305814104335259,0.002332396818205463,-0.016322684984374964,-0.0010365417922783425,0.019593497893758947,-0.0026135859966326678,0.028330642239248516,0.003833352683192176,-0.027455681769730324
velocity_z,-0.000623091974116304,-0.0008704544943538546,-0.008111097681751799,-0.0029162751775341183,-0.0011697879703108504,0.006521448365453302,-0.0018280574885378303,-0.002043895314762579,-0.017307073428958493,-0.005358698790010509,-0.003405179437433336,0.013300571818002057
altitude,4.695874827152869e-05,2.0388333314465108e-05,-8.551354964571209e-05,4.961966113118462e-06,1.1533323401075904e-06,0.0007018543464276428,0.0001621091433921732,0.00010906304425686676,-0.0015681772319124094,4.047706961135289e-05,1.1141797492174182e-05,0.0013112128704449097
vertical_speed,1.5733409880771358e-06,-1.2121284572261392e-06,6.674669930596245e-05,0.00017097157744779847,4.0549599639306465e-05,-0.0002995249846736509,3.7736938632234735e-05,8.037845488937562e-05,0.00010602332051037055,0.0005923065970426056,8.169671883064719e-05,-0.00031566366374482233
heading,0.0002936534596090052,-0.0007913649438446399,0.025841091149300475,0.0023191792947556992,0.0014824673253598735,-0.05568927479972803,4.920018228122269e-05,-0.004079688595245608,0.03599050667660115,0.00016546036819564333,0.0011878171540028882,-0.0586391079687278
