feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-203810.46339144369,859689.821720037,-0.00033026727608602825,-0.003986883961764274,0.07948703390340492,-0.03107897244870567,0.00033026727608602825,0.03107897244870567,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,54292.9157564298,-229011.96441198434,-0.00033125660147325796,-0.09976714729999782,-0.0042639982557149325,-0.021935164094550503,0.00033125660147325796,0.021935164094550503,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-152083.76803870598,641502.228406678,0.0008587848640505874,-0.001241786669701281,-0.0003691425737008423,0.015200865669293169,-0.0008587848640505874,-0.015200865669293169,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,300559.6219048259,-1267786.2418790306,0.018697767519172286,-0.023538348370011737,0.05180698585125977,0.19680552057878697,-0.018697767519172286,-0.19680552057878697,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,889742274.5049744,-3753009903.415637,-0.005200487987493355,0.01191179154478101,-0.07197568027369534,2.1958948811114367,0.005200487987493355,-2.1958948811114367,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,2128038619.276177,-8976251005.906275,0.02432731357114125,-1.5062387942669515,0.4415589851246414,4.678087035238286,-0.02432731357114125,-4.678087035238286,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,273593.1334026648,-1154039.1421788041,0.00021108298500492726,0.023332033043606412,0.010389151761245689,0.0025957021449077187,-0.00021108298500492726,-0.0025957021449077187,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,15573906.723065682,-65692054.49138146,0.007506024185090538,-0.15526806947424582,-0.3102797545631556,-0.11108671498422996,-0.007506024185090538,0.11108671498422996,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,3230400.939611794,-13626105.265124116,0.002412084689781977,0.009252025239438818,0.0022903683768207596,0.07464698736365796,-0.002412084689781977,-0.07464698736365796,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-9054103.679059276,38190976.35549666,0.015528449554334335,0.08058638091246396,0.18768098087937404,-0.19761689100022212,-0.015528449554334335,0.19761689100022212,0.0
