future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.0005055592910634399,4.9718762861864635e-05,0.43953191062547603,-0.4875140186651481,-0.3570189826536343,0.04426654456866097
