future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.020487319746144636,0.01505336035057208,1.4176657453795514,-3.7635247642567315e-05,0.5459262668845665,0.4123481424020087,-145727709.28160033,614691622.9221915,7.173552282397052,8.987960868148509,-1.3747690709549047,-4.893938672541698,-7.173552282397052,4.893938672541698,1.4176657453795514
