received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775896571256706816,2756000,0.0,0.0,0.0,0.0
1775896571260706816,2760000,0.0,0.0,0.0,0.0
1775896571456706816,2956000,0.0,0.0,0.0,0.0
1775896571656706816,3156000,0.0,0.0,0.0,0.0
1775896571856706816,3356000,0.0,0.0,0.0,0.0
1775896572056706816,3556000,0.0,0.0,0.0,0.0
1775896572264706816,3764000,0.0,0.0,0.0,0.0
1775896572464706816,3964000,0.0,0.0,0.0,0.0
1775896572656706816,4156000,0.0,0.0,0.0,0.0
1775896572856706816,4356000,0.0,0.0,0.0,0.0
1775896573056706816,4556000,0.0,0.0,0.0,0.0
1775896573256706816,4756000,0.0,0.0,0.0,0.0
1775896573456706816,4956000,0.0,0.0,0.0,0.0
1775896573656706816,5156000,0.0,0.0,0.0,0.0
1775896573856706816,5356000,0.0,0.0,0.0,0.0
1775896574056706816,5556000,0.0,0.0,0.0,0.0
1775896574256706816,5756000,0.0,0.0,0.0,0.0
1775896574456706816,5956000,0.0,0.0,0.0,0.0
1775896574656706816,6156000,0.0,0.0,0.0,0.0
1775896574856706816,6356000,0.0,0.0,0.0,0.0
1775896575056706816,6556000,0.0,0.0,0.0,0.0
1775896575256706816,6756000,0.0,0.0,0.0,0.0
1775896575456706816,6956000,0.0,0.0,0.0,0.0
1775896575664706816,7164000,0.0,0.0,0.0,0.0
1775896575856706816,7356000,0.0,0.0,0.0,0.0
1775896576056706816,7556000,0.0,0.0,0.0,0.0
1775896576256706816,7756000,0.0,0.0,0.0,0.0
1775896576456706816,7956000,0.0,0.0,0.0,0.0
1775896576656706816,8156000,0.0,0.0,0.0,0.0
1775896576856706816,8356000,0.0,0.0,0.0,0.0
1775896577056706816,8556000,0.0,0.0,0.0,0.0
1775896577256706816,8756000,0.0,0.0,0.0,0.0
1775896577456706816,8956000,0.0,0.0,0.0,0.0
1775896577656706816,9156000,0.0,0.0,0.0,0.0
1775896577856706816,9356000,0.0,0.0,0.0,0.0
1775896578056706816,9556000,0.0,0.0,0.0,0.0
1775896578252706816,9752000,0.0,0.0,0.0,0.0
1775896578456706816,9956000,0.0,0.0,0.0,0.0
1775896578656706816,10156000,0.0,0.0,0.0,0.0
1775896578856706816,10356000,0.0,0.0,0.0,0.0
1775896579056706816,10556000,0.0,0.0,0.0,0.0
1775896579256706816,10756000,0.0,0.0,0.0,0.0
1775896579456706816,10956000,0.0,0.0,0.0,0.0
1775896579656706816,11156000,0.0,0.0,0.0,0.0
1775896579856706816,11356000,0.0,0.0,0.0,0.0
1775896580056706816,11556000,0.0,0.0,0.0,0.0
1775896580260706816,11760000,0.0,0.0,0.0,0.0
1775896580456706816,11956000,0.0,0.0,0.0,0.0
1775896580656706816,12156000,0.0,0.0,0.0,0.0
1775896580856706816,12356000,0.0,0.0,0.0,0.0
1775896581056706816,12556000,0.0,0.0,0.0,0.0
1775896581252706816,12752000,0.0,0.0,0.0,0.0
1775896581456706816,12956000,0.0,0.0,0.0,0.0
1775896581656706816,13156000,0.0,0.0,0.0,0.0
1775896581856706816,13356000,0.0,0.0,0.0,0.0
1775896582056706816,13556000,0.0,0.0,0.0,0.0
1775896582252706816,13752000,0.0,0.0,0.0,0.0
1775896582456706816,13956000,0.0,0.0,0.0,0.0
1775896582664706816,14164000,0.0,0.0,0.0,0.0
1775896582864706816,14364000,0.0,0.0,0.0,0.0
1775896583052706816,14552000,0.0,0.0,0.0,0.0
1775896583256706816,14756000,0.0,0.0,0.0,0.0
1775896583456706816,14956000,0.0,0.0,0.0,0.0
1775896583656706816,15156000,0.0,0.0,0.0,0.0
1775896583856706816,15356000,0.0,0.0,0.0,0.0
1775896584056706816,15556000,0.0,0.0,0.0,0.0
1775896584260706816,15760000,0.0,0.0,0.0,0.0
1775896584456706816,15956000,0.0,0.0,0.0,0.0
1775896584656706816,16156000,0.0,0.0,0.0,0.0
1775896584860706816,16360000,0.0,0.0,0.0,0.0
1775896585056706816,16556000,0.0,0.0,0.0,0.0
1775896585256706816,16756000,0.0,0.0,0.0,0.0
1775896585456706816,16956000,0.0,0.0,0.0,0.0
1775896585656706816,17156000,0.0,0.0,0.0,0.0
1775896585856706816,17356000,0.0,0.0,0.0,0.0
1775896586056706816,17556000,0.0,0.0,0.0,0.0
1775896586256706816,17756000,0.0,0.0,0.0,0.0
1775896586456706816,17956000,0.0,0.0,0.0,0.0
1775896586656706816,18156000,0.0,0.0,0.0,0.0
1775896586856706816,18356000,0.0,0.0,0.0,0.0
1775896587056706816,18556000,0.0,0.0,0.0,0.0
1775896587256706816,18756000,0.0,0.0,0.0,0.0
1775896587456706816,18956000,0.0,0.0,0.0,0.0
1775896587656706816,19156000,0.0,0.0,0.0,0.0
1775896587856706816,19356000,0.00261144177056849,-0.00043933477718383074,-8.312542195199057e-05,0.0
1775896588056706816,19556000,0.010000372305512428,-0.001694646431133151,-0.0003185196837875992,0.0
1775896588256706816,19756000,0.017591338604688644,-0.0028511963319033384,-0.000573140277992934,0.0
1775896588456706816,19956000,0.02497832663357258,-0.004240197129547596,-0.0008490729378536344,0.0
1775896588656706816,20156000,0.032143548130989075,-0.007218767888844013,-0.001135157304815948,0.0
1775896588856706816,20356000,0.03849941864609718,-0.01150595210492611,-0.0014074324863031507,0.0
1775896589056706816,20556000,0.04380326345562935,-0.015956943854689598,-0.0017020750092342496,0.0
1775896589256706816,20756000,0.036825891584157944,-0.013622937723994255,-0.002031913259997964,0.0
1775896589456706816,20956000,0.025152212008833885,-0.009399816393852234,-0.0020417289342731237,0.0
1775896589656706816,21156000,0.02028871327638626,-0.007424137555062771,-0.0017670778324827552,0.0
1775896589856706816,21356000,0.01630510576069355,-0.005849629174917936,-0.0014150216011330485,0.0
1775896590056706816,21556000,0.01285594329237938,-0.0046198805794119835,-0.0010803493205457926,0.0
1775896590256706816,21756000,0.010137609206140041,-0.0038284368347376585,-0.0008194104302674532,0.0
1775896590456706816,21956000,0.00817935075610876,-0.003097353968769312,-0.0006679127109237015,0.0
1775896590656706816,22156000,0.0061645349487662315,-0.0023037095088511705,-0.0006012679077684879,0.0
1775896590856706816,22356000,0.004569654352962971,-0.0015394045040011406,-0.0005695938598364592,0.0
1775896591056706816,22556000,0.0035337782464921474,-0.0011872481554746628,-0.000630667433142662,0.0
1775896591256706816,22756000,0.0027811576146632433,-0.000916218152269721,-0.0007391974795609713,0.0
1775896591452706816,22952000,0.0017305437941104174,-0.0007327209459617734,-0.000783921976108104,0.0
1775896591656706816,23156000,0.0012396702077239752,-0.0004620244726538658,-0.0007355024572461843,0.0
1775896591856706816,23356000,0.0010928020346909761,-0.0003807761531788856,-0.0006298795924521983,0.0
1775896592056706816,23556000,0.0007380177266895771,-0.0002606276539154351,-0.0004948723944835365,0.0
