received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775896577203938930,1775896576295843,1,4,4,False,0,0,True,True,0,0,1
1775896577272337279,1775896576355843,1,4,4,False,0,0,True,True,0,0,1
1775896577469993668,1775896576523843,1,2,2,False,0,0,False,True,0,0,1
1775896577576153674,1775896576623843,1,2,2,False,0,0,True,True,0,0,1
1775896578133761850,1775896577123843,1,2,2,False,0,0,True,True,0,0,1
1775896578710943264,1775896577623843,1,2,2,False,0,0,True,True,0,0,1
1775896578732093462,1775896577635843,2,14,14,False,0,0,True,True,4,0,1
1775896579311789492,1775896578139843,2,14,14,False,0,0,True,True,4,0,1
1775896579886662342,1775896578647843,2,14,14,False,0,0,True,True,4,0,1
1775896580449097266,1775896579151843,2,14,14,False,0,0,True,True,4,0,1
1775896581063056398,1775896579659843,2,14,14,False,0,0,True,True,4,0,1
1775896581582295267,1775896580159843,2,14,14,False,0,0,True,True,4,0,1
1775896582166715807,1775896582151003,2,14,14,False,0,0,True,True,4,0,1
1775896582739398504,1775896582744272,2,14,14,False,0,0,True,True,4,0,1
1775896583321204343,1775896583315067,2,14,14,False,0,0,True,True,4,0,1
1775896583902493651,1775896583902794,2,14,14,False,0,0,True,True,4,0,1
1775896584476573933,1775896584507566,2,14,14,False,0,0,True,True,4,0,1
1775896585040558965,1775896585011566,2,14,14,False,0,0,True,True,4,0,1
1775896585604110346,1775896585512622,2,14,14,False,0,0,True,True,4,0,1
1775896586144984771,1775896586016622,2,14,14,False,0,0,True,True,4,0,1
1775896586731821744,1775896586524622,2,14,14,False,0,0,True,True,4,0,1
1775896587276317489,1775896587024622,2,14,14,False,0,0,True,True,4,0,1
1775896587673363237,1775896587372622,2,14,14,False,0,0,True,True,4,0,1
1775896587684212428,1775896587384622,2,2,2,False,0,0,True,True,4,0,1
1775896588243209628,1775896587892622,2,2,2,False,0,0,True,True,4,0,1
1775896588819975295,1775896588396622,2,2,2,False,0,0,True,True,4,0,1
1775896589410474621,1775896588896622,2,2,2,False,0,0,True,True,4,0,1
1775896589956918570,1775896589404622,2,2,2,False,0,0,True,True,4,0,1
1775896590536921313,1775896589908622,2,2,2,False,0,0,True,True,4,0,1
1775896591115166967,1775896590416622,2,2,2,False,0,0,True,True,4,0,1
1775896591684498921,1775896590924622,2,2,2,False,0,0,True,True,4,0,1
1775896592272535488,1775896591424622,2,2,2,False,0,0,True,True,4,0,1
1775896592830363355,1775896591928622,2,2,2,False,0,0,True,True,4,0,1
1775896593375219990,1775896592432622,2,2,2,False,0,0,True,True,4,0,1
1775896593947827963,1775896592940622,2,2,2,False,0,0,True,True,4,0,1
1775896594506403027,1775896593444622,2,2,2,False,0,0,True,True,4,0,1
1775896595058880692,1775896593948622,2,2,2,False,0,0,True,True,4,0,1
1775896595638593419,1775896594456622,2,2,2,False,0,0,True,True,4,0,1
1775896595737509342,1775896594548622,2,2,2,False,0,0,True,True,4,0,1
1775896595745813521,1775896594560622,2,18,18,False,0,0,True,True,4,0,1
1775896595769681500,1775896594572622,2,18,18,False,0,0,True,True,4,0,1
1775896596319495921,1775896595072622,2,18,18,False,0,0,True,True,4,0,1
1775896596879966228,1775896595572622,2,18,18,False,0,0,True,True,4,0,1
1775896597459215613,1775896596076622,2,18,18,False,0,0,True,True,4,0,1
1775896598002623494,1775896597992405,2,18,18,False,0,0,True,True,4,0,1
1775896598571765441,1775896598564929,2,18,18,False,0,0,True,True,4,0,1
1775896599111577037,1775896599115418,2,18,18,False,0,0,True,True,4,0,1
1775896599676855150,1775896599663412,2,18,18,False,0,0,True,True,4,0,1
1775896600258379231,1775896600181135,2,18,18,False,0,0,True,True,4,0,1
1775896600824737747,1775896600689135,2,18,18,False,0,0,True,True,4,0,1
1775896601420134655,1775896601197135,2,18,18,False,0,0,True,True,4,0,1
1775896601776542166,1775896601509135,1,2,2,False,0,0,True,True,4,6,1
1775896602354204339,1775896602009135,1,2,2,False,0,0,True,True,4,6,1
1775896602499411582,1775896602141135,1,2,2,False,0,0,False,True,4,6,1
