received_time_ns,timestamp,arming_state,nav_state,nav_state_user_intention,failsafe,failsafe_defer_state,failure_detector_status,pre_flight_checks_pass,gcs_connection_lost,latest_arming_reason,latest_disarming_reason,vehicle_type
1775898375466749236,1775898374347989,1,4,4,False,0,0,True,True,0,0,1
1775898375542339749,1775898374407989,1,4,4,False,0,0,True,True,0,0,1
1775898375977224453,1775898374807989,2,14,14,False,0,0,True,True,4,0,1
1775898376575683291,1775898375319989,2,14,14,False,0,0,True,True,4,0,1
1775898377123251204,1775898375827989,2,14,14,False,0,0,True,True,4,0,1
1775898377708673558,1775898376335989,2,14,14,False,0,0,True,True,4,0,1
1775898378294706815,1775898376843989,2,14,14,False,0,0,True,True,4,0,1
1775898378878040342,1775898378863006,2,14,14,False,0,0,True,True,4,0,1
1775898379450664194,1775898379451789,2,14,14,False,0,0,True,True,4,0,1
1775898380053235258,1775898380057878,2,14,14,False,0,0,True,True,4,0,1
1775898380621096632,1775898380624259,2,14,14,False,0,0,True,True,4,0,1
1775898381169145089,1775898381128259,2,14,14,False,0,0,True,True,4,0,1
1775898381742732674,1775898381636259,2,14,14,False,0,0,True,True,4,0,1
1775898382297090468,1775898382140259,2,14,14,False,0,0,True,True,4,0,1
1775898382875099741,1775898382648259,2,14,14,False,0,0,True,True,4,0,1
1775898383442424682,1775898383156259,2,14,14,False,0,0,True,True,4,0,1
1775898384013071552,1775898383660259,2,14,14,False,0,0,True,True,4,0,1
1775898384574486674,1775898384164259,2,14,14,False,0,0,True,True,4,0,1
1775898385179831304,1775898384672259,2,14,14,False,0,0,True,True,4,0,1
1775898385756782489,1775898385176259,2,14,14,False,0,0,True,True,4,0,1
1775898386303765983,1775898385680259,2,14,14,False,0,0,True,True,4,0,1
1775898386867678348,1775898386184259,2,14,14,False,0,0,True,True,4,0,1
1775898387435520952,1775898386688259,2,14,14,False,0,0,True,True,4,0,1
1775898387981387316,1775898387192259,2,14,14,False,0,0,True,True,4,0,1
1775898388550000150,1775898387692259,2,14,14,False,0,0,True,True,4,0,1
1775898389119321869,1775898388196259,2,14,14,False,0,0,True,True,4,0,1
1775898389706803896,1775898388704259,2,14,14,False,0,0,True,True,4,0,1
1775898390268165494,1775898389208259,2,14,14,False,0,0,True,True,4,0,1
1775898390811774269,1775898389708259,2,14,14,False,0,0,True,True,4,0,1
1775898391353181834,1775898390212259,2,14,14,False,0,0,True,True,4,0,1
1775898391911555870,1775898390712259,2,14,14,False,0,0,True,True,4,0,1
1775898392511741979,1775898391216259,2,14,14,False,0,0,True,True,4,0,1
1775898393080347911,1775898393075744,2,14,14,False,0,0,True,True,4,0,1
1775898393670334192,1775898393665111,2,14,14,False,0,0,True,True,4,0,1
1775898394224191028,1775898394215292,2,14,14,False,0,0,True,True,4,0,1
1775898394774543379,1775898394767674,2,14,14,False,0,0,True,True,4,0,1
1775898395309995083,1775898395267674,2,14,14,False,0,0,True,True,4,0,1
1775898395869885997,1775898395776293,2,14,14,False,0,0,True,True,4,0,1
1775898395931319344,1775898395836293,2,14,14,False,0,0,True,True,4,0,1
1775898395945711169,1775898395848293,2,18,18,False,0,0,True,True,4,0,1
1775898395955059941,1775898395860293,2,18,18,False,0,0,True,True,4,0,1
1775898396525401468,1775898396368293,2,18,18,False,0,0,True,True,4,0,1
1775898397085423390,1775898396876293,2,18,18,False,0,0,True,True,4,0,1
1775898397683335661,1775898397384293,2,18,18,False,0,0,True,True,4,0,1
1775898398240173895,1775898397884293,2,18,18,False,0,0,True,True,4,0,1
1775898398824092769,1775898398384293,2,18,18,False,0,0,True,True,4,0,1
1775898399416521518,1775898398884293,2,18,18,False,0,0,True,True,4,0,1
1775898399986958666,1775898399392293,2,18,18,False,0,0,True,True,4,0,1
1775898400574815686,1775898399896293,2,18,18,False,0,0,True,True,4,0,1
1775898401182285757,1775898400404293,2,18,18,False,0,0,True,True,4,0,1
1775898401741097758,1775898400904293,2,18,18,False,0,0,True,True,4,0,1
1775898402287887464,1775898401408293,2,18,18,False,0,0,True,True,4,0,1
1775898402592201644,1775898401656293,1,14,14,False,0,0,False,True,4,6,1
1775898403182244297,1775898402164293,1,14,14,False,0,0,False,True,4,6,1
