received_time_ns,base_mode,custom_mode,system_status
1775925614466390747,209,0,3
1775925615457019637,209,0,3
1775925616449035442,209,0,3
1775925617439211365,209,0,3
1775925618432176386,209,0,3
1775925619442661890,209,0,3
1775925620441246672,209,0,3
1775925621444447567,209,0,3
1775925622446251621,209,0,3
1775925625442394165,81,0,3
1775925625442477429,81,9,3
1775925625461751683,81,9,3
1775925625479444298,81,9,3
