window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.011587915040200911,0.0004221595660424829,127.45217483033771,-26.530794167768384,-62.480150817091186,-73.92760426857578,-0.011587915040200911,0.0004221595660424829,127.45217483033771,-26.552704939981126,-62.52353942929169,-73.92760426857578
