future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
-0.37585682515619695,-9.006382594608501,-0.652166087904043,-30.419477651514388,-9.918427762355792,2.899452679944259,9.5035331770066,2.7753010963311486,7.213589773534785,4.694195809596386,8.840507188946622,-67.50328031162942,-7.213589773534785,67.50328031162942,-0.6387004286238558
