received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775926023035748229,12587,0,100,0
1775926023087845717,12587,0,100,0
1775926023139858154,12587,0,100,0
1775926023192006391,12587,0,100,0
1775926023243857718,12587,0,100,0
1775926023295783024,12587,0,100,0
1775926023348185869,12587,0,100,0
1775926023401766915,12587,0,100,0
1775926023454044584,12587,0,100,0
1775926023505980802,12587,0,100,0
1775926023507759542,12587,0,100,0
1775926023559471485,12587,0,100,0
1775926023611806687,12587,0,100,0
1775926023664746491,12587,0,100,0
1775926023716621785,12587,0,100,0
1775926023768767110,12587,0,100,0
1775926023821211552,12587,0,100,0
1775926023873235829,12587,0,100,0
1775926023925753483,12587,0,100,0
1775926023977634664,12587,0,100,0
1775926024029562564,12587,0,100,0
1775926024081700951,12587,0,100,0
1775926024134652665,12587,0,100,0
1775926024200186915,12587,0,100,0
1775926024252719966,12587,0,100,0
1775926024305403760,12587,0,100,0
1775926024306683234,12587,0,100,0
1775926024358411950,12587,0,100,0
1775926024410287953,12587,0,100,0
1775926024462537981,12587,0,100,0
1775926024514438462,12587,0,100,0
1775926024566476023,12587,0,100,0
1775926024618959573,12587,0,100,0
1775926024671709187,12587,0,100,0
1775926024724236734,12587,0,100,0
1775926024776102849,12587,0,100,0
1775926024827969541,12587,0,100,0
1775926024879804746,12587,0,100,0
1775926024931744936,12587,0,100,0
1775926024983723877,12587,41,99,0
1775926025036154505,12587,41,99,0
1775926025088364285,12587,83,99,0
1775926025151312682,12587,83,99,0
1775926025203335529,12587,340,99,0
1775926025255542301,12587,340,99,0
1775926025257393422,12587,689,99,0
1775926025309501736,12587,689,99,0
1775926025361977580,12587,1063,99,0
1775926025413932911,12587,1063,99,0
1775926025465940464,12587,1495,99,0
1775926025518586729,12587,1495,99,0
1775926025571131817,12587,1994,99,0
1775926025624104399,12587,1994,99,0
1775926025676110255,12587,2575,99,0
1775926025728617202,12587,2575,99,0
1775926025780771465,12587,3149,99,0
1775926025833244429,12587,3149,99,0
1775926025885540796,12587,3356,99,0
1775926025938529057,12587,3356,99,0
1775926025990944809,12587,3614,99,0
1775926026042877169,12587,3614,99,0
1775926026095038350,12587,3905,99,0
1775926026146953753,12587,3905,99,0
1775926026199005244,12587,4195,99,0
1775926026250925351,12587,4195,99,0
1775926026302790677,12587,3655,99,0
1775926026354840312,12587,3655,99,0
1775926026356468630,12587,2509,99,0
1775926026412305494,12587,2509,99,0
1775926026467271209,12587,2326,99,0
1775926026519317069,12587,2326,99,0
1775926026583598960,12587,2592,99,0
1775926026636254990,12587,2592,99,0
1775926026688555682,12587,2858,99,0
1775926026740497356,12587,2858,99,0
1775926026792643785,12587,2957,99,0
1775926026844837604,12587,2957,99,0
1775926026897943143,12587,2924,99,0
1775926026951687652,12587,2924,99,0
1775926027003775941,12587,2849,99,0
1775926027056153914,12587,2849,99,0
1775926027108080138,12587,2783,99,0
1775926027109761829,12587,2783,99,0
1775926027161803662,12587,2758,99,0
1775926027213774460,12587,2758,99,0
1775926027267153332,12587,2766,99,0
1775926027321076940,12587,2766,99,0
1775926027373459521,12587,2783,99,0
1775926027425415695,12587,2783,99,0
1775926027478002040,12587,2825,99,0
1775926027530502149,12587,2825,99,0
1775926027582424629,12587,2858,99,0
1775926027634749230,12587,2858,99,0
1775926027687658243,12587,2874,99,0
1775926027739754120,12587,2874,99,0
1775926027791655162,12587,2874,99,0
1775926027843634567,12587,2874,99,0
1775926027895554167,12587,2866,99,0
1775926027947854961,12587,2866,99,0
1775926027999821502,12587,2849,99,0
1775926028052100062,12587,2849,99,0
1775926028104204521,12587,2833,99,0
1775926028157392531,12587,2833,99,0
1775926028158685381,12587,2841,99,0
1775926028210289870,12587,2841,99,0
1775926028262651433,12587,2858,99,0
1775926028314633724,12587,2858,99,0
1775926028366719847,12587,2874,99,0
1775926028418794196,12587,2874,99,0
1775926028470720138,12587,2883,99,0
1775926028522686141,12587,2883,99,0
1775926028574702285,12587,2866,99,0
1775926028627091302,12587,2866,99,0
1775926028679240399,12587,2858,99,0
1775926028731083145,12587,2858,99,0
1775926028783198195,12587,2858,99,0
1775926028835159719,12587,2858,99,0
1775926028887051678,12587,2874,99,0
1775926028939103564,12587,2874,99,0
1775926028991645213,12587,2891,99,0
1775926029043856773,12587,2891,99,0
1775926029095849084,12587,2908,99,0
1775926029147744793,12587,2908,99,0
1775926029199669716,12587,2916,99,0
1775926029252551990,12587,2916,99,0
1775926029304509103,12587,2899,99,0
1775926029320347386,12587,2899,99,0
1775926029372478761,12587,2883,99,0
1775926029424904198,12587,2883,99,0
1775926029476823713,12587,2866,98,0
1775926029529187842,12587,2866,98,0
1775926029581097662,12587,2858,98,0
1775926029633385155,12587,2858,98,0
1775926029685814016,12587,2866,98,0
1775926029737842709,12587,2866,98,0
1775926029790551489,12587,2883,98,0
1775926029842518105,12587,2883,98,0
1775926029894644232,12587,2899,98,0
1775926029946524422,12587,2899,98,0
1775926029998343175,12587,2916,98,0
1775926030050364897,12587,2916,98,0
1775926030102176072,12587,2908,98,0
1775926030154138567,12587,2908,98,0
1775926030206262491,12587,2891,98,0
1775926030258358417,12587,2891,98,0
1775926030259545194,12587,2891,98,0
