received_time_ns,base_mode,custom_mode,system_status
1775926023978787426,209,20,3
1775926024984881919,209,20,4
1775926025992088068,209,20,4
1775926027005352678,209,20,4
1775926028001320356,209,20,4
1775926028992979725,209,20,4
1775926029999695734,209,20,4
1775926030990993508,209,20,4
1775926031980719477,209,20,4
1775926035025341522,209,20,4
1775926035026790556,209,9,4
1775926035053365013,209,9,4
1775926035075706314,209,9,4
