window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.16164865389689448,-0.00018089594161443956,153.75461363046355,0.7501588608572896,-0.11858316083091087,-5.028252115271789,-0.16164865389689448,-0.00018089594161443956,153.75461363046355,0.19348250096330508,0.5414039088126468,-5.028252115271789
