future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.026899468507377188,0.02265801398781571,0.02858834423242318,0.016070316442318402,-0.005223280994786327,0.02319139182076019
