roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
2.5850341705520217,0.037232263738068434,128.36368318953305,0.11152058433639939,0.03235615034090617,0.06865654468322167,2.5850341705520217,0.037232263738068434,128.36368318953305,0.11152058433639939,0.03235615034090617,0.06865654468322167
