delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
0.3648150138978434,0.1688267933226301,0.2299200165590941,-0.8147224434049907,-0.39491941229322813,-0.029458138468056477,0.6859608151461539,0.7742650228850291,-0.22676228823054106,-0.11113763826068765,0.3390635090652831,-1.138419446583749,0.22676228823054106,1.138419446583749,0.22602391641485503
