roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.03999999999999947,0.029999999999999766,355.57000000000454,0.0004585234052239843,-0.016569615120145778,0.3467356916576948,0.03999999999999947,0.029999999999999766,355.57000000000454,0.0004585234052239843,-0.016569615120145778,0.3467356916576948
