received_time_ns,event_type,field_name,previous_value,current_value
1775897456615277862,vehicle_status_events,arming_state,1,2
1775897456615277862,vehicle_status_events,nav_state,4,14
1775897474984849117,vehicle_status_events,nav_state,14,18
1775897482250868542,vehicle_status_events,arming_state,2,1
1775897482250868542,vehicle_status_events,nav_state,18,14
1775897482250868542,vehicle_status_events,pre_flight_checks_pass,True,False
