received_time_ns,timestamp,timestamp_sample,x,y,z,vx,vy,vz,heading,dist_bottom,dist_bottom_valid,xy_valid,z_valid,v_xy_valid,v_z_valid
1775897455729960367,1775897454411648,1775897454403648,0.36466094851493835,0.1299687772989273,-0.8505530953407288,0.011175606399774551,0.02914518676698208,0.009840890765190125,1.577721357345581,0.111020028591156,True,True,True,True,True
1775897455734786351,1775897454415648,1775897454411648,0.36518412828445435,0.13002517819404602,-0.8502641320228577,0.011454595252871513,0.02910691127181053,0.009901261888444424,1.5777223110198975,0.1097867488861084,True,True,True,True,True
1775897455751487281,1775897454427648,1775897454419648,0.3657565116882324,0.13006870448589325,-0.8499747514724731,0.011743665672838688,0.02904428355395794,0.009961928240954876,1.5777231454849243,0.10961616039276123,True,True,True,True,True
1775897455758235325,1775897454435648,1775897454427648,0.366305947303772,0.13011735677719116,-0.8496896028518677,0.012019379064440727,0.028991971164941788,0.01001916453242302,1.5777227878570557,0.10944938659667969,True,True,True,True,True
1775897455775004638,1775897454451648,1775897454443648,0.3669853210449219,0.13047194480895996,-0.848851203918457,0.012434663251042366,0.029055343940854073,0.010069006122648716,1.5777215957641602,0.11638903617858887,True,True,True,True,True
1775897455781145306,1775897454459648,1775897454451648,0.36712032556533813,0.13076728582382202,-0.8483530282974243,0.012551876716315746,0.0291349608451128,0.010088157840073109,1.5777233839035034,0.11492955684661865,True,True,True,True,True
1775897455792345584,1775897454467648,1775897454459648,0.3672506511211395,0.13105691969394684,-0.8478710055351257,0.01266724057495594,0.029228761792182922,0.010095689445734024,1.5777260065078735,0.11455917358398438,True,True,True,True,True
1775897455800311131,1775897454475648,1775897454467648,0.36737754940986633,0.13134163618087769,-0.8474034667015076,0.01279024314135313,0.029307734221220016,0.01010805368423462,1.5777276754379272,0.11420285701751709,True,True,True,True,True
1775897455814014286,1775897454491648,1775897454483648,0.36762455105781555,0.13189879059791565,-0.8465067744255066,0.013048660941421986,0.029505280777812004,0.010102912783622742,1.5777314901351929,0.11352735757827759,True,True,True,True,True
1775897455835779818,1775897454503648,1775897454495648,0.3677458167076111,0.1321723759174347,-0.8460755944252014,0.013168788515031338,0.029622504487633705,0.010108313523232937,1.5777320861816406,0.11320614814758301,True,True,True,True,True
1775897455850290023,1775897454515648,1775897454507648,0.36786606907844543,0.13244323432445526,-0.8456546068191528,0.013280769810080528,0.029732732102274895,0.010118801146745682,1.577734112739563,0.11289471387863159,True,True,True,True,True
1775897455871774250,1775897454531648,1775897454515648,0.36800000071525574,0.13270926475524902,-0.8452789783477783,0.013421833515167236,0.02984628453850746,0.010111149400472641,1.5777357816696167,0.11154317855834961,True,True,True,True,True
1775897455872765967,1775897454539648,1775897454523648,0.3681332767009735,0.13297313451766968,-0.8449113368988037,0.013572233729064465,0.029948651790618896,0.010098152793943882,1.577738881111145,0.11128240823745728,True,True,True,True,True
1775897455880634142,1775897454547648,1775897454531648,0.36826610565185547,0.13323509693145752,-0.8445513248443604,0.013715427368879318,0.030066290870308876,0.010088590905070305,1.5777416229248047,0.11102890968322754,True,True,True,True,True
1775897455888158677,1775897454555648,1775897454539648,0.3684162199497223,0.13350018858909607,-0.8441864848136902,0.01386660523712635,0.030192425474524498,0.01007698941975832,1.5777463912963867,0.11077028512954712,True,True,True,True,True
1775897455896979658,1775897454563648,1775897454547648,0.36856159567832947,0.13376249372959137,-0.8438315987586975,0.014012571424245834,0.030316656455397606,0.010078237392008305,1.5777524709701538,0.11052125692367554,True,True,True,True,True
1775897455914838765,1775897454571648,1775897454555648,0.3687034845352173,0.1340225636959076,-0.8435232043266296,0.014175865799188614,0.03043520450592041,0.010043486952781677,1.5777549743652344,0.10923349857330322,True,True,True,True,True
1775897455926197183,1775897454579648,1775897454579648,0.3690726161003113,0.134774848818779,-0.8430622816085815,0.014509984292089939,0.03100207820534706,0.009959517046809196,1.5777580738067627,0.10887563228607178,True,True,True,True,True
1775897455931168154,1775897454587648,1775897454587648,0.36908388137817383,0.13530124723911285,-0.8424385190010071,0.01465507410466671,0.031131133437156677,0.010133870877325535,1.5777649879455566,0.11815571784973145,True,True,True,True,True
1775897455948640904,1775897454595648,1775897454595648,0.3691178262233734,0.1358075588941574,-0.8418304920196533,0.01481542456895113,0.03128398582339287,0.010319400578737259,1.5777653455734253,0.11769324541091919,True,True,True,True,True
1775897455951645720,1775897454607648,1775897454603648,0.36915475130081177,0.13630405068397522,-0.84123694896698,0.014959963969886303,0.031430620700120926,0.01048875879496336,1.577773928642273,0.11724531650543213,True,True,True,True,True
1775897455962213822,1775897454623648,1775897454619648,0.36923736333847046,0.13727058470249176,-0.8400894403457642,0.01525889988988638,0.03173184022307396,0.01077625248581171,1.5777888298034668,0.11638772487640381,True,True,True,True,True
1775897455980859661,1775897454631648,1775897454627648,0.369282990694046,0.1377422958612442,-0.8395704627037048,0.015398252755403519,0.031891100108623505,0.010898948647081852,1.5777944326400757,0.11489224433898926,True,True,True,True,True
1775897455993256258,1775897454639648,1775897454635648,0.3693310618400574,0.13820548355579376,-0.8390616774559021,0.015516070649027824,0.03205104172229767,0.011022461578249931,1.5778003931045532,0.1145251989364624,True,True,True,True,True
1775897455996625705,1775897454647648,1775897454643648,0.36938172578811646,0.13866202533245087,-0.8385626077651978,0.0156412273645401,0.032189711928367615,0.011141413822770119,1.5778064727783203,0.11416751146316528,True,True,True,True,True
1775897456010898060,1775897454663648,1775897454659648,0.369491308927536,0.13955733180046082,-0.8375920653343201,0.015930145978927612,0.03255924582481384,0.011340693570673466,1.5778197050094604,0.11347854137420654,True,True,True,True,True
1775897456020917505,1775897454671648,1775897454667648,0.36958616971969604,0.1400178223848343,-0.8371337652206421,0.01611698605120182,0.0327177494764328,0.011439402587711811,1.5778249502182007,0.11203873157501221,True,True,True,True,True
1775897456034902701,1775897454679648,1775897454675648,0.36969318985939026,0.14048871397972107,-0.8366681933403015,0.016302593052387238,0.0328805036842823,0.011572577990591526,1.5778337717056274,0.11171078681945801,True,True,True,True,True
1775897456047910482,1775897454687648,1775897454683648,0.36979740858078003,0.14094488322734833,-0.8362184762954712,0.0164869986474514,0.03303598240017891,0.0116970743983984,1.5778406858444214,0.11139833927154541,True,True,True,True,True
1775897456052718322,1775897454703648,1775897454699648,0.3700023889541626,0.14182305335998535,-0.8353589177131653,0.016839735209941864,0.03339642658829689,0.011882576160132885,1.5778545141220093,0.11081206798553467,True,True,True,True,True
