feature,window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
command_roll,9.769244775095687e-11,1.98437541589825e-10,1.0600227417467359e-07,-4.183133919264661e-09,5.46470070583513e-09,-4.851285509254035e-09,9.769244775095687e-11,1.98437541589825e-10,1.0600227417467359e-07,4.18312886590565e-09,-5.4647076820618505e-09,-4.851285509254035e-09
command_pitch,7.0576781943107e-13,2.2363265475033585e-10,-6.922858426346341e-08,-2.3509033564300435e-09,3.2727403757371992e-09,2.265270369765804e-09,7.0576781943107e-13,2.2363265475033585e-10,-6.922858426346341e-08,2.35090913120057e-09,-3.2727324067268988e-09,2.265270369765804e-09
command_yaw,6.651626827734703e-11,8.702237945965892e-10,-1.5939188432376347e-07,-1.052583719444755e-08,1.441752598345338e-08,4.307146334038338e-09,6.651626827734703e-11,8.702237945965892e-10,-1.5939188432376347e-07,1.052582978285435e-08,-1.4417534734222094e-08,4.307146334038338e-09
command_throttle,2.8929890129745113e-11,8.094238509857441e-11,2.4404024295415822e-08,-1.4703998314487612e-09,1.9409974955519635e-09,-1.2070073352330633e-09,2.8929890129745113e-11,8.094238509857441e-11,2.4404024295415822e-08,1.4703986969219985e-09,-1.9409997198473804e-09,-1.2070073352330633e-09
roll,0.3315669515632408,-0.16861496415950078,-142.52143592137523,0.2515704702637674,0.19342778742594707,0.7221425698347862,0.3315669515632408,-0.16861496415950078,-142.52143592137523,-0.05031912147578593,0.6011236381570324,0.7221425698347862
pitch,-0.04736628890843807,0.4379761324137265,73.54487697674018,0.2921925568751083,-0.4782036096550196,-0.26850050566948225,-0.04736628890843807,0.4379761324137265,73.54487697674018,-0.27006037740878647,0.2818087832776338,-0.26850050566948225
yaw,0.00012395654752764046,0.0006050486292390956,0.41660910447675037,-0.008885551190377637,0.012013102159060337,-0.0006325388927664022,0.00012395654752764046,0.0006050486292390956,0.41660910447675037,0.00888555119040736,-0.01201310215901266,-0.0006325388927664022
roll_rate,0.000501580680284919,0.003112485441680883,-0.0002778596787576404,0.7037878257650863,0.3573909653439916,-0.049821090669000596,0.000501580680284919,0.003112485441680883,-0.0002778596787576404,-0.2100627879177968,0.24077863044489234,-0.049821090669000596
pitch_rate,-0.00032056725256241056,-0.0019924291636298154,0.00017787908216828445,0.11679401606894103,0.5902196631473694,0.03186646827101104,-0.00032056725256241056,-0.0019924291636298154,0.00017787908216828445,0.06154419275519314,-0.33487364645798723,0.03186646827101104
yaw_rate,0.00011029376297873276,0.0005838136138171723,-4.7425917019794634e-05,-0.025621132962498336,0.05155202294043777,0.4776647473879805,0.00011029376297873276,0.0005838136138171723,-4.7425917019794634e-05,-0.023185698449928564,0.06014375995731923,0.4776647473879805
