window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.0006139862980726496,0.0004060708668925748,0.05619965133324481,-0.005152836963627476,-0.004011123738773801,0.001080189331490854,-0.00836232898360376,0.019290705351664446,0.2836460225281065,-0.035501783716856,0.009969444441956684,-0.008186620672073226
