window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.0018952967080586127,3.7333351856685406e-05,-0.0025786298505470207,-0.0025932910049486836,0.0001787867291117519,-0.0030438113697659735,0.0049779517504676294,0.008766526999512251,0.08693851585172452,0.01289011981338314,0.01185259068294263,0.01772821082270739
