feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,-9.15685569719915e-18,2.488487086433599e-16,-2.537340422774054e-16,1.932686711943724e-15,9.595823157360909e-17,-6.435127961585036e-16,-8515994.909010518,35921186.152363315,-0.1379662608364783,0.02347599457502615,-0.0634638430784404,0.35045213725018,0.1379662608364783,-0.35045213725018,-2.537340422774054e-16
command_pitch,-3.290877045937332e-17,-2.0397700631093303e-16,3.417692997678695e-16,-2.6848516881347068e-15,5.070417047779515e-16,-1.6944722059149999e-15,11814295.84931703,-49833697.64658297,0.3799904368302283,-0.1798967186865872,0.5663128196522859,-0.2264587775200066,-0.3799904368302283,0.2264587775200066,3.417692997678695e-16
command_yaw,-9.971453915762198e-18,-1.722202190273767e-16,-4.24735142029956e-16,2.743914755579291e-15,-2.782756452838259e-15,2.324275405802677e-15,-9124583.84385382,38488263.85001986,-0.508324266931758,0.3751353434468454,-0.7701944759930541,0.0686286583710769,0.508324266931758,-0.0686286583710769,-4.24735142029956e-16
command_throttle,-1.9528946571250835e-16,-6.372903505585913e-16,-7.470417815114644e-16,-5.086899876860643e-16,-6.687228221614144e-15,4.537496925468274e-15,-27338573.334218796,115316412.30294585,-0.2136243950456897,1.7024108570704417,-0.5384394661092938,-1.3764842873544,0.2136243950456897,1.3764842873544,-7.470417815114644e-16
roll,0.24999999999999872,1.1469656566060867e-15,1.010860208629602e-15,1.16478835962104e-14,3.739325707687661e-15,-2.763335244463074e-15,54781.57896528515,-231072.3457482485,0.015115121574990495,-0.19729516870880054,0.29003813671011824,0.1858656634327686,-0.015115121574990495,-0.1858656634327686,1.010860208629602e-15
pitch,-4.0851959034558626e-17,0.25000000000000033,1.91927782913801e-16,2.080628721604306e-15,3.065293047512031e-15,-3.2794824354872097e-15,-489091.890878825,2063033.1108418182,-0.003275587734034543,-0.15115859584967933,0.24284340207726823,0.18735015500045446,0.003275587734034543,-0.18735015500045446,1.91927782913801e-16
yaw,-1.4663449578264392e-17,3.000659456449418e-17,0.12500000000000044,4.794038919656201e-16,-5.383624142259543e-16,-7.883300388416572e-16,-355529.7462610904,1499655.588794351,0.004375308790087608,-0.1084774756415052,0.1891900449485739,0.1408053405877479,-0.004375308790087608,-0.1408053405877479,0.12500000000000044
roll_rate,-1.3836622373614204e-17,2.999729997915936e-18,-3.653785472779074e-17,0.25000000000000033,-1.7841723456721572e-16,2.731978686438161e-17,3217.6757303705144,-13572.446207538698,-0.0032161500815355718,0.0032476504481937225,-0.0017826346734982612,0.0013332455655284527,0.0032161500815355718,-0.0013332455655284527,-3.653785472779074e-17
pitch_rate,2.050303695131473e-18,-8.562349339213264e-17,-2.2875900685364253e-17,-2.1133548031172807e-16,0.25000000000000044,1.370153827484795e-17,-6634.595502236032,27985.42322670351,-0.005771286383956445,0.0010978376107777911,-0.0005930702933959111,-0.0005799789604791598,0.005771286383956445,0.0005799789604791598,-2.2875900685364253e-17
yaw_rate,3.8124149464541243e-17,-5.6008787008388755e-18,-2.699677635040742e-17,-2.645611292245409e-16,3.854680727425966e-16,0.25000000000000056,-75798.60571513644,319725.37245758664,0.0006816606457610559,-0.03538433944716297,0.05406450624845921,0.03171449477336066,-0.0006816606457610559,-0.03171449477336066,-2.699677635040742e-17
position_x,4.0999858349347365e-17,-1.8111906235443044e-17,1.6943507185729514e-17,3.1472021052510164e-16,-2.7439220968785617e-16,-2.597657027772006e-16,-213438.02817941783,900300.7828353778,0.016991948096533947,-0.07215086709639831,0.10751219180193244,0.07183811892886727,-0.016991948096533947,-0.07183811892886727,1.6943507185729514e-17
position_y,9.720017457428142e-18,-4.2938695338503945e-18,4.0168724537377384e-18,7.461211456368644e-17,-6.505137564683761e-17,-6.158380098586037e-17,-50600.90942003476,213439.18303308845,0.004028356262213794,-0.01710512475656898,0.02548839051758829,0.01703098074632676,-0.004028356262213794,-0.01703098074632676,4.0168724537377384e-18
position_z,7.899460797014713e-19,-1.5644786869937827e-18,-1.6240478298540716e-18,2.3941916502186962e-17,-2.3347011334697766e-17,1.1280541928015679e-17,-37038.57368824008,156231.83306190057,0.4127154967061423,0.005252931254768491,-0.001769078423923133,-0.03760425084243489,-0.4127154967061423,0.03760425084243489,-1.6240478298540716e-18
velocity_x,1.3728210480563256e-17,1.2352747914449035e-17,2.093820143258506e-17,-2.9190777182947296e-16,4.9740959411840046e-17,-1.2431212417880233e-17,-3197956.8932015197,13489253.116049387,-0.023015704818698482,1.2188312450512357,-0.16735749067833286,-0.2591952877132481,0.023015704818698482,0.2591952877132481,2.093820143258506e-17
velocity_y,-1.1844153686982205e-17,-3.319407557111877e-17,-1.3315094196906282e-18,1.3138648479242249e-16,-2.1753951675003646e-16,-1.092271814317981e-16,840077.7901325438,-3543519.6661900682,-0.10299418889741853,-0.0694378577455241,1.499494954082623,0.038581550238462124,0.10299418889741853,-0.038581550238462124,-1.3315094196906282e-18
velocity_z,7.131404078708954e-19,1.2562831753707028e-18,3.8595780747032003e-19,3.1523949658825697e-18,1.0131135690348813e-17,1.8041344774239858e-17,-74377.39733823275,313730.1853358354,0.059245169502299674,0.0048281818823979195,-0.009888842171011502,1.2523672112825248,-0.059245169502299674,-1.2523672112825248,3.8595780747032003e-19
altitude,3.2417410315583886e-19,9.233042611388184e-19,1.1751657293740889e-18,-3.438018448472503e-17,1.164709326103113e-17,-1.977104579781947e-17,33654.390768875885,-141957.04414327047,-0.4129052850367648,-0.00599211896180918,0.0030545253830667396,0.03844658753213587,0.4129052850367648,-0.03844658753213587,1.1751657293740889e-18
vertical_speed,-1.3542598968006841e-18,-1.4539458148162796e-18,-8.680802931608994e-20,-2.501803370422435e-17,-9.622208343584895e-18,-7.823002031995312e-18,79885.53600539052,-336963.9737503716,-0.059673301145513905,-0.005169167012674164,0.010144106805336622,-1.253106040241106,0.059673301145513905,1.253106040241106,-8.680802931608994e-20
heading,-5.0701835450385077e-17,2.192565832146417e-19,0.12500000000000003,7.42619084745935e-16,7.87189904608941e-16,3.2620042624647367e-16,51978.89590728984,-219251.515665934,0.0105395684484001,0.004313374750416314,-0.009728711281487223,-0.015417170736764914,-0.0105395684484001,0.015417170736764914,0.12500000000000003
command_roll__lag_1,4.697199855314226e-17,-2.9118386198196897e-16,5.604770155058895e-16,-4.192363397151454e-15,6.94627870058878e-16,7.849817582237684e-16,25598311.48133871,-107975844.48703721,0.37768807604876653,0.5194624970272465,0.47050533138070505,0.0745568848421249,-0.37768807604876653,-0.0745568848421249,5.604770155058895e-16
command_pitch__lag_1,-1.3761394918856817e-16,2.6982556814100125e-16,-8.48080602219791e-16,6.941116032588998e-15,-2.7722515447867525e-15,3.977475495737244e-15,-49802882.635024026,210072773.45048404,-1.1229012892950014,-1.0146871383099576,-0.7247185991239353,-0.31165409705723063,1.1229012892950014,0.31165409705723063,-8.48080602219791e-16
command_yaw__lag_1,2.683086765194466e-16,3.234355187316788e-16,9.186893456975341e-16,-8.604835817140675e-15,7.267065295282482e-15,-5.9193976165884e-15,74068077.19623491,-312425417.23001075,1.519005965841491,0.947345498524669,0.7556049266743987,0.5916271031388733,-1.519005965841491,-0.5916271031388733,9.186893456975341e-16
