received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775659006223707048,1775659006034770,1775659006030770,0.70720726,0.0030518482,0.0009063404,0.7069991,0.005598197125540698,-0.0030333715178349537,1.570493488423552
1775659006233167253,1775659006042770,1775659006038770,0.70719856,0.0030572305,0.0009032181,0.7070078,0.005601357823321566,-0.003045467382059464,1.5705180873974351
1775659006244684026,1775659006054770,1775659006050770,0.707186,0.0030636373,0.0008982745,0.7070204,0.005603375058547003,-0.0030616186914870303,1.5705536370232287
1775659006253188167,1775659006062770,1775659006058770,0.7071787,0.0030690632,0.0008961257,0.7070277,0.005607979473190152,-0.00307238802724546,1.5705741946613656
1775659006266537555,1775659006074770,1775659006070770,0.70716876,0.0030769338,0.00089244015,0.7070376,0.005613856690463631,-0.003088809264327393,1.5706023327497511
1775659006273024357,1775659006082770,1775659006078770,0.70716363,0.0030806358,0.00089232234,0.70704275,0.005618903746337542,-0.0030942515642861375,1.5706168295481586
1775659006285344213,1775659006094770,1775659006090770,0.7071555,0.0030856472,0.00089238177,0.70705086,0.005626040323165075,-0.003101318652598702,1.570639755809121
1775659006293383329,1775659006102770,1775659006098770,0.7071504,0.003089557,0.0008928085,0.707056,0.005632150961948559,-0.003106284690820167,1.5706542548230809
1775659006306514587,1775659006114770,1775659006110770,0.7071431,0.0030948706,0.0008945461,0.70706314,0.0056420913410236105,-0.003111398599020064,1.5706744902464498
1775659006314191006,1775659006122770,1775659006118770,0.7071393,0.0030994841,0.00089561945,0.70706695,0.0056501174987502595,-0.0031164352075620243,1.5706852830989924
1775659006326086410,1775659006134770,1775659006130770,0.70713377,0.003106067,0.0008966455,0.7070725,0.005660854249020156,-0.0031243375247738516,1.570700964659229
1775659006333969408,1775659006142770,1775659006138770,0.70713335,0.0031100889,0.00089831726,0.7070728,0.005668904625091916,-0.0031276633701894188,1.5707018135468391
1775659006346306287,1775659006154770,1775659006150770,0.70713955,0.003117064,0.00090140395,0.7070666,0.005683162234302205,-0.0031331120322945585,1.5706842924055955
1775659006354191685,1775659006162770,1775659006158770,0.7071436,0.0031208177,0.0009032169,0.70706254,0.0056910529313861586,-0.003135823654220881,1.5706728356370103
1775659006367035346,1775659006174770,1775659006170770,0.70715153,0.0031261689,0.00090606575,0.7070546,0.005702685138092567,-0.0031392978288703297,1.5706504252463314
1775659006375043168,1775659006182770,1775659006178770,0.7071567,0.0031295016,0.0009077855,0.7070494,0.005709853781238696,-0.0031415365825896427,1.5706357654497272
1775659006386792245,1775659006194770,1775659006190770,0.7071653,0.00313423,0.0009101337,0.70704085,0.005719900172396563,-0.0031448323815046622,1.5706114994069962
1775659006394996246,1775659006202770,1775659006198770,0.70717114,0.0031372837,0.0009124183,0.7070349,0.005727475819865843,-0.0031458714910895668,1.5705946505278707
1775659006407106580,1775659006214770,1775659006210770,0.70718133,0.0031421706,0.00091544446,0.7070247,0.00573871242053674,-0.0031484191593967783,1.5705658361499744
1775659006415382448,1775659006222770,1775659006218770,0.70718914,0.0031449364,0.0009173209,0.7070169,0.0057453125878690284,-0.003149612731237994,1.5705437606616817
1775659006427430098,1775659006234770,1775659006230770,0.70720094,0.0031477588,0.00092034985,0.7070051,0.005753640277933767,-0.0031492235547676954,1.5705103958569786
1775659006435245708,1775659006242770,1775659006238770,0.7072093,0.0031498664,0.00092259725,0.70699674,0.005759836390732696,-0.003148957006971616,1.570486805330765
1775659006447700211,1775659006254770,1775659006250770,0.7072223,0.0031530045,0.0009260122,0.70698375,0.005769161716451709,-0.0031484581050742265,1.570450071794401
1775659006455637573,1775659006262770,1775659006258770,0.7072302,0.0031553037,0.00092843757,0.70697576,0.00577587858000551,-0.003148213389068178,1.5704274940056995
1775659006468393272,1775659006274770,1775659006270770,0.7072429,0.0031576543,0.00093228236,0.70696294,0.005784696274550372,-0.0031459941878149208,1.5703912688368427
1775659006475676662,1775659006282770,1775659006278770,0.70725155,0.0031602138,0.0009344449,0.7069543,0.005791412947698049,-0.0031464834967751282,1.570366836746808
1775659006487906572,1775659006294770,1775659006290770,0.707267,0.0031636152,0.00093866984,0.70693886,0.005802266864886267,-0.003145189934941863,1.5703231981315289
1775659006496315103,1775659006302770,1775659006298770,0.707281,0.0031658025,0.00094114884,0.70692486,0.005808928218098861,-0.003144660690141795,1.5702835990306523
1775659006508594385,1775659006314770,1775659006310770,0.70730263,0.003167817,0.00094429386,0.7069032,0.005816320713853477,-0.0031428820455892963,1.570222430062999
1775659006516825264,1775659006322770,1775659006318770,0.70731705,0.003169502,0.0009469375,0.7068888,0.00582250610662651,-0.0031414058669031655,1.5701816538893556
1775659006528836885,1775659006334770,1775659006330770,0.70733875,0.003169532,0.00095696206,0.7068671,0.0058368171842426144,-0.003127088087015023,1.5701203458577397
1775659006537394686,1775659006342770,1775659006338770,0.70735246,0.003169598,0.00096378004,0.70685333,0.005846609942421985,-0.0031174225716189335,1.5700814417277815
1775659006549451199,1775659006354770,1775659006350770,0.7073734,0.0031699347,0.00097338454,0.70683235,0.005860756038659098,-0.003104137190816605,1.5700221580284492
1775659006556912241,1775659006362770,1775659006358770,0.707387,0.0031694623,0.0009805291,0.70681876,0.005870247243547726,-0.0030932487332798525,1.569983763163743
1775659006571299064,1775659006374770,1775659006370770,0.7074122,0.0031682525,0.0009908889,0.7067935,0.00588329033157788,-0.0030766715737094406,1.5699123529966956
1775659006577745389,1775659006382770,1775659006378770,0.7074284,0.0031673245,0.0009971117,0.7067773,0.005890844031456971,-0.003066420500348373,1.5698665426309957
1775659006591168916,1775659006394770,1775659006390770,0.7074517,0.00316589,0.0010070206,0.70675397,0.005902921865774367,-0.0030501785136039824,1.569800696237358
1775659006598393173,1775659006402770,1775659006398770,0.70746654,0.00316533,0.0010127994,0.7067391,0.005910361933902922,-0.0030410864230638675,1.5697587625537386
1775659006610348605,1775659006414770,1775659006410770,0.7074896,0.0031641277,0.0010220662,0.706716,0.00592185777809407,-0.0030260815051417252,1.5696934231161759
1775659006618678966,1775659006422770,1775659006418770,0.70750535,0.0031628076,0.0010280736,0.7067002,0.00592854783681435,-0.0030155829283672426,1.5696487970227007
1775659006630328914,1775659006434770,1775659006430770,0.70753545,0.003162148,0.0010373998,0.7066701,0.0059409239924162,-0.0030012011567725626,1.5695637493703405
1775659006639092366,1775659006442770,1775659006438770,0.7075582,0.0031619049,0.0010441153,0.70664734,0.0059501678242303915,-0.002991163073199259,1.5694994175243033
1775659006651548724,1775659006454770,1775659006450770,0.70759076,0.003160472,0.0010548512,0.7066147,0.00596345001593045,-0.0029736702475589723,1.5694071383254093
1775659006660342414,1775659006462770,1775659006458770,0.70761126,0.003158439,0.0010661645,0.70659417,0.0059766468027260015,-0.0029546134274558607,1.5693492333017838
1775659006671434031,1775659006474770,1775659006470770,0.70764065,0.0031562687,0.0010826362,0.7065647,0.0059969748314627645,-0.0029279857434851733,1.5692660837008865
1775659006679556277,1775659006482770,1775659006478770,0.70766085,0.0031555623,0.0010942583,0.7065445,0.006012481922102768,-0.0029103671509287414,1.5692090276805308
1775659006691367559,1775659006494770,1775659006490770,0.70769036,0.0031547786,0.0011105923,0.7065149,0.006034574546999979,-0.0028858892871547106,1.5691253797068219
1775659006700262714,1775659006502770,1775659006498770,0.7077099,0.0031534312,0.001121402,0.7064953,0.0060480212862191575,-0.002868517882849651,1.5690700096503285
1775659006712129256,1775659006514770,1775659006510770,0.7077383,0.0031504186,0.0011365595,0.70646685,0.0060652886904555715,-0.002842563136669814,1.568989732762471
1775659006720223472,1775659006522770,1775659006518770,0.70775735,0.0031487355,0.0011475486,0.7064478,0.006078509343032422,-0.002824466312507466,1.568935884458141
1775659006732499298,1775659006534770,1775659006530770,0.70778424,0.0031465685,0.0011630531,0.7064207,0.006097454503408539,-0.002799224799774781,1.568859489628367
1775659006740037775,1775659006542770,1775659006538770,0.707802,0.0031461518,0.0011732746,0.70640296,0.0061113760370763515,-0.002784013239711448,1.568809347652697
1775659006752574513,1775659006554770,1775659006550770,0.7078282,0.0031447,0.0011890428,0.7063766,0.006131700780424997,-0.0027594125537902933,1.568734981652604
1775659006760481957,1775659006562770,1775659006558770,0.70784515,0.0031447269,0.0011985839,0.7063597,0.006145283800083994,-0.0027457964350275426,1.568687198354025
1775659006772332916,1775659006574770,1775659006570770,0.70787925,0.0031453096,0.0012112806,0.70632553,0.006164177599642489,-0.0027283476021487374,1.5685907630126106
1775659006781025908,1775659006582770,1775659006578770,0.7079024,0.0031450905,0.0012178483,0.7063023,0.006173234157565487,-0.002718537254815881,1.5685251190382352
1775659006792816295,1775659006594770,1775659006590770,0.7079362,0.0031448707,0.001228463,0.7062683,0.006188046961992295,-0.0027029014338971237,1.568429187211325
1775659006802328945,1775659006602770,1775659006598770,0.7079579,0.0031445876,0.0012358006,0.70624655,0.006198093367995088,-0.0026919220015702025,1.5683677625742358
1775659006815149888,1775659006614770,1775659006610770,0.7079893,0.003143903,0.0012457168,0.7062152,0.006211249857293955,-0.0026766392310781408,1.5682792445051479
1775659006822756552,1775659006622770,1775659006618770,0.70800924,0.0031445867,0.00125195,0.7061951,0.006221097180571939,-0.002668602287128496,1.5682225336133389
1775659006835430049,1775659006634770,1775659006630770,0.70803905,0.003145925,0.0012612705,0.70616513,0.00623626839565919,-0.0026570307281570983,1.5681378913358905
1775659006843690877,1775659006642770,1775659006638770,0.7080595,0.0031463131,0.0012673573,0.70614463,0.006245491305487499,-0.002648778671446291,1.5680800058003705
1775659006855727232,1775659006654770,1775659006650770,0.7080895,0.0031472533,0.0012753598,0.70611465,0.0062582369179011305,-0.002638508737702974,1.5679953640755135
1775659006863298763,1775659006662770,1775659006658770,0.7081085,0.0031474996,0.0012806688,0.7060956,0.006266154203917883,-0.00263116932478354,1.5679415193492277
1775659006875849867,1775659006674770,1775659006670770,0.7081357,0.0031487343,0.0012883828,0.70606816,0.006278897519119628,-0.0026217453337419017,1.5678641203468264
1775659006883738305,1775659006682770,1775659006678770,0.7081536,0.003149189,0.0012926293,0.70605034,0.006285604748790549,-0.002616214791756512,1.5678138094767158
1775659006896794944,1775659006694770,1775659006690770,0.70817846,0.0031504757,0.0012978748,0.7060253,0.00629492600644237,-0.002610380034796685,1.5677431361058543
1775659006904624697,1775659006702770,1775659006698770,0.7081952,0.0031503798,0.0012995208,0.70600855,0.006297176379650817,-0.0026077641931228327,1.5676958444895959
1775659006917753364,1775659006714770,1775659006710770,0.70822084,0.0031501625,0.0013012235,0.70598274,0.006299367237643062,-0.0026048164701196245,1.5676229687108179
1775659006925650121,1775659006718770,1775659006714770,0.7082295,0.0031504005,0.0013009254,0.70597404,0.006299315144899336,-0.0026054974328805283,1.5675983923221717
1775659006937249992,1775659006734770,1775659006730770,0.70826155,0.0031482382,0.0013002884,0.705942,0.006295471280820399,-0.0026030613866377624,1.5675078360070986
1775659006945397261,1775659006742770,1775659006738770,0.70827734,0.0031472417,0.0013003706,0.7059261,0.006294233868251524,-0.0026013971170210904,1.567463066128834
1775659006958385168,1775659006754770,1775659006750770,0.70829916,0.0031465455,0.001299218,0.7059042,0.006291700777176183,-0.0026018521126959324,1.5674011237235226
1775659006966403261,1775659006762770,1775659006758770,0.7083128,0.003146652,0.0012996306,0.7058906,0.006292484572137894,-0.002601296874355369,1.5673627538545336
1775659006978489789,1775659006774770,1775659006770770,0.7083314,0.003145894,0.0012995774,0.7058719,0.006291404170378993,-0.002600136207899112,1.5673099081220592
1775659006987180061,1775659006782770,1775659006778770,0.70834297,0.00314534,0.0012984165,0.7058603,0.006289022931232383,-0.002600895736901445,1.5672772533836317
1775659006999498125,1775659006794770,1775659006790770,0.70835936,0.0031446214,0.0012967342,0.70584387,0.006285690424583896,-0.0026021187402157945,1.5672307966006747
1775659007007023963,1775659006802770,1775659006798770,0.7083691,0.003143933,0.0012951948,0.7058341,0.006282577661429854,-0.0026032410328104606,1.567203189427184
1775659007021562234,1775659006814770,1775659006810770,0.70838255,0.003142924,0.0012923918,0.70582056,0.006277241022017024,-0.002605668189661998,1.5671649743237357
1775659007028555884,1775659006822770,1775659006818770,0.7083915,0.003142211,0.0012910267,0.7058117,0.006274336832290475,-0.002606516574592243,1.5671398937849732
1775659007041415643,1775659006834770,1775659006830770,0.70840293,0.0031435078,0.0012898585,0.7058002,0.006274567446951582,-0.0026099005521664064,1.567107409817315
1775659007049938152,1775659006846770,1775659006842770,0.7084144,0.003146032,0.0012899068,0.7057887,0.0062782546287305195,-0.002613293582003216,1.5670749326948272
1775659007060202850,1775659006854770,1775659006850770,0.708423,0.0031475578,0.0012885459,0.70577997,0.0062785273833307976,-0.0026172983951099653,1.5670503575385875
1775659007068755565,1775659006862770,1775659006858770,0.7084313,0.0031493602,0.0012879176,0.7057716,0.006280224935843932,-0.002620658814029669,1.5670267961000746
1775659007081742099,1775659006874770,1775659006870770,0.70844287,0.0031519216,0.0012860951,0.70576006,0.006281324809254736,-0.002626753889574735,1.5669941426589895
1775659007089274978,1775659006882770,1775659006878770,0.70845014,0.0031544392,0.0012841743,0.7057527,0.00628220765236021,-0.00263296387467995,1.5669732671381893
1775659007101475708,1775659006894770,1775659006890770,0.70846045,0.003157114,0.0012832542,0.70574236,0.006284737676968579,-0.00263795134435645,1.5669441527646075
1775659007108647042,1775659006902770,1775659006898770,0.70846677,0.0031588385,0.0012832632,0.7057359,0.006287217409120596,-0.002640315980482594,1.5669259798927935
1775659007122373656,1775659006914770,1775659006910770,0.70847577,0.0031615922,0.001283178,0.7057269,0.006291032888640921,-0.0026442434841913156,1.5669005722104752
1775659007129276304,1775659006922770,1775659006918770,0.7084824,0.0031634152,0.0012821408,0.70572025,0.006292177034457143,-0.0026482270499386075,1.566881721635137
1775659007141930156,1775659006934770,1775659006930770,0.70849144,0.0031662395,0.0012812555,0.7057112,0.006294963580923698,-0.0026533872144262264,1.5668561421415852
1775659007150656747,1775659006942770,1775659006938770,0.7084974,0.003168211,0.0012807472,0.7057052,0.0062970625427350435,-0.0026568371740728087,1.566839314091971
1775659007162699888,1775659006954770,1775659006950770,0.7085075,0.0031746256,0.0012796321,0.70569503,0.0063046161357225685,-0.002667380338450197,1.5668105365551233
1775659007170950383,1775659006962770,1775659006958770,0.70851356,0.0031809688,0.0012791023,0.7056889,0.00631288016541142,-0.002677029288533463,1.5667932037402457
1775659007183565422,1775659006974770,1775659006970770,0.70852166,0.003190427,0.0012782889,0.7056808,0.006325166332297862,-0.002691458697993023,1.5667703177964396
1775659007191418151,1775659006982770,1775659006978770,0.70852625,0.003196709,0.0012783346,0.7056761,0.006334150441401734,-0.002700218237753596,1.5667570258695693
1775659007203564389,1775659006994770,1775659006990770,0.7085329,0.0032061732,0.0012787826,0.7056694,0.006348220091199504,-0.00271288078990388,1.5667381847075894
1775659007211360002,1775659007002770,1775659006998770,0.7085373,0.003212118,0.001278852,0.705665,0.006356759297467666,-0.0027211332531693767,1.5667257346711603
1775659007223371465,1775659007014770,1775659007010770,0.7085428,0.0032214236,0.0012786754,0.70565945,0.00636971878124448,-0.002734466861774983,1.5667100872070125
1775659007231904629,1775659007022770,1775659007018770,0.7085463,0.0032270583,0.001279416,0.70565593,0.006378762604951084,-0.002741338209394974,1.5667001644229217
1775659007244099343,1775659007034770,1775659007030770,0.708551,0.0032355336,0.0012792377,0.7056511,0.006390539756006309,-0.0027535089485704067,1.5666865353409736
1775659007252117758,1775659007042770,1775659007038770,0.70855373,0.0032402049,0.0012792611,0.70564836,0.006397203491375759,-0.0027600436203666337,1.56667879644166
1775659007264221054,1775659007054770,1775659007050770,0.7085567,0.0032495565,0.0012797785,0.70564526,0.006411198068938893,-0.0027724805340391214,1.5666700500322954
1775659007271816969,1775659007062770,1775659007058770,0.70855796,0.0032550243,0.0012793652,0.705644,0.00641836840855794,-0.0027807716833462746,1.566666514935116
1775659007284129627,1775659007074770,1775659007070770,0.7085558,0.0032633243,0.0012797917,0.70564616,0.006430724363995242,-0.0027919003742132614,1.566672573840605
1775659007292734307,1775659007082770,1775659007078770,0.70855457,0.0032690146,0.0012797847,0.7056474,0.006438773774397677,-0.0027999524824126485,1.5666761069033535
1775659007304879969,1775659007094770,1775659007090770,0.7085521,0.0032773723,0.0012799388,0.70564973,0.006450825499537676,-0.002811550759239445,1.5666826684666557
1775659007312377906,1775659007102770,1775659007098770,0.70855016,0.0032827195,0.0012810115,0.70565176,0.00645990946784933,-0.0028175955542062967,1.5666883945822399
1775659007324529071,1775659007114770,1775659007110770,0.70854694,0.0032914912,0.001282279,0.70565486,0.00647411596970761,-0.002828207514275393,1.5666971490751942
1775659007333698993,1775659007122770,1775659007118770,0.70854443,0.003296531,0.0012831114,0.7056574,0.006482423033523844,-0.0028341641069123498,1.566704388180256
1775659007345377166,1775659007134770,1775659007130770,0.70854867,0.003304733,0.001283288,0.7056531,0.006494312440757937,-0.0028454497699843036,1.566692106823313
1775659007352911452,1775659007142770,1775659007138770,0.7085509,0.0033091789,0.0012839738,0.70565087,0.006501589806467368,-0.002850732210659909,1.5666858854852304
1775659007366001116,1775659007154770,1775659007150770,0.7085541,0.0033161857,0.0012852005,0.70564765,0.0065132638812666795,-0.002858853026117383,1.566676806905567
1775659007374781528,1775659007166770,1775659007162770,0.7085578,0.0033219575,0.0012864756,0.70564383,0.006523257894557811,-0.0028651570639965053,1.5666660455234263
1775659007386068238,1775659007174770,1775659007170770,0.70855945,0.0033267036,0.0012871653,0.70564216,0.006530964114379964,-0.002870862215528614,1.5666613384489432
1775659007394183126,1775659007182770,1775659007178770,0.708562,0.0033310645,0.0012879157,0.7056396,0.006538213853035988,-0.0028759296300387128,1.56665410812221
1775659007405614819,1775659007194770,1775659007190770,0.70856524,0.0033374007,0.0012880927,0.7056363,0.006547456275159213,-0.002884590952762192,1.5666448556743502
