roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.2864891535651769,-0.0024014182753862145,152.1786720618745,-0.003286304330416101,0.08811051857333282,1.8830766092718951,-0.2864891535651769,-0.0024014182753862145,152.1786720618745,-0.003286304330416101,0.08811051857333282,1.8830766092718951
