received_time_ns,voltage_battery,current_battery,battery_remaining,drop_rate_comm
1775762395261937344,12587,0,100,0
1775762395315710363,12587,0,100,0
1775762395369333000,12587,0,100,0
1775762395423091556,12587,0,100,0
1775762395476895548,12587,0,100,0
1775762395530516008,12587,0,100,0
1775762395584322431,12587,0,100,0
1775762395637853623,12587,0,100,0
1775762395691502528,12587,0,100,0
1775762395745189157,12587,0,100,0
1775762395798937027,12587,0,100,0
1775762395852772983,12587,0,100,0
1775762395906404195,12587,0,100,0
1775762395960258452,12587,0,100,0
1775762395963226936,12587,0,100,0
1775762396016762352,12587,0,100,0
1775762396070433534,12587,0,100,0
1775762396123893029,12587,0,100,0
1775762396176600324,12587,0,100,0
1775762396230295535,12587,0,100,0
1775762396284408873,12587,0,100,0
1775762396338022302,12587,0,100,0
1775762396391786913,12587,0,100,0
1775762396445377817,12587,0,100,0
1775762396499057318,12587,0,100,0
1775762396552948794,12587,0,100,0
1775762396606571022,12587,0,100,0
1775762396660347215,12587,0,100,0
1775762396663174564,12587,0,100,0
1775762396716605230,12587,0,100,0
1775762396770327990,12587,0,100,0
1775762396824006051,12587,0,100,0
1775762396877656724,12587,0,100,0
1775762396931388347,12587,0,100,0
1775762396985303468,12587,0,100,0
1775762397039084530,12587,0,100,0
1775762397092864346,12587,0,100,0
1775762397146540463,12587,0,100,0
1775762397200305529,12587,0,100,0
1775762397254176119,12587,0,100,0
1775762397308152648,12587,0,100,0
1775762397361877015,12587,0,100,0
1775762397364852571,12587,0,100,0
1775762397418304937,12587,0,100,0
1775762397472095408,12587,0,100,0
1775762397525930226,12587,0,100,0
1775762397579787154,12587,0,100,0
1775762397633471013,12587,0,100,0
1775762397687323525,12587,0,100,0
1775762397741150472,12587,0,100,0
1775762397794915186,12587,0,100,0
1775762397848612068,12587,0,100,0
1775762397902245726,12587,0,100,0
1775762397956105309,12587,0,100,0
1775762398009681726,12587,0,100,0
1775762398012531473,12587,0,100,0
1775762398065855541,12587,0,100,0
1775762398119780052,12587,0,100,0
1775762398173467790,12587,0,100,0
1775762398227205027,12587,0,100,0
1775762398281220279,12587,0,100,0
1775762398334793854,12587,0,100,0
1775762398389048342,12587,0,100,0
1775762398442760110,12587,0,100,0
1775762398496438473,12587,0,100,0
1775762398550085320,12587,0,100,0
1775762398603778082,12587,0,100,0
1775762398657579727,12587,0,100,0
1775762398711296325,12587,0,100,0
1775762398714162774,12587,0,100,0
1775762398767487771,12587,0,100,0
1775762398821244557,12587,0,100,0
1775762398874908298,12587,0,100,0
1775762398928749106,12587,0,100,0
1775762398982710349,12587,0,100,0
1775762399035351814,12587,0,100,0
1775762399088625879,12587,0,100,0
1775762399142350484,12587,0,100,0
1775762399196232799,12587,0,100,0
1775762399249952604,12587,0,100,0
1775762399304039151,12587,0,100,0
1775762399358015119,12587,0,100,0
1775762399411819202,12587,0,100,0
1775762399414704177,12587,0,100,0
1775762399468099189,12587,0,100,0
1775762399521897001,12587,0,100,0
1775762399575828110,12587,0,100,0
1775762399629721400,12587,0,100,0
1775762399683794060,12587,0,100,0
1775762399738380388,12587,0,100,0
1775762399792341350,12587,0,100,0
1775762399846130491,12587,0,100,0
1775762399899979818,12587,0,100,0
1775762399953720037,12587,0,100,0
1775762400007739328,12587,0,100,0
1775762400061494240,12587,0,100,0
1775762400064428330,12587,0,100,0
1775762400117748509,12587,0,100,0
1775762400171620688,12587,0,100,0
1775762400225564059,12587,0,100,0
1775762400279602458,12587,0,100,0
1775762400333270565,12587,0,100,0
1775762400387085342,12587,0,100,0
1775762400441033192,12587,0,100,0
1775762400494841891,12587,0,100,0
1775762400548725620,12587,0,100,0
1775762400602474709,12587,0,100,0
1775762400656188475,12587,0,100,0
1775762400710021362,12587,0,100,0
1775762400712952412,12587,0,100,0
1775762400766398305,12587,0,100,0
1775762400820195292,12587,0,100,0
1775762400874002199,12587,0,100,0
1775762400927849036,12587,0,100,0
1775762400981478076,12587,0,100,0
1775762401035246271,12587,0,100,0
1775762401088944621,12587,0,100,0
1775762401142901053,12587,0,100,0
1775762401196685505,12587,0,100,0
1775762401250426666,12587,0,100,0
1775762401304454706,12587,0,100,0
1775762401358157568,12587,0,100,0
1775762401412056695,12587,0,100,0
1775762401414954117,12587,0,100,0
1775762401468359637,12587,0,100,0
1775762401521937841,12587,0,100,0
1775762401575841128,12587,0,100,0
1775762401629684837,12587,0,100,0
1775762401683596538,12587,0,100,0
1775762401737425881,12587,0,100,0
1775762401791255608,12587,0,100,0
1775762401845183787,12587,0,100,0
1775762401898955921,12587,0,100,0
1775762401952721975,12587,0,100,0
1775762402006294900,12587,0,100,0
1775762402060224558,12587,0,100,0
1775762402063126557,12587,0,100,0
1775762402116518326,12587,0,100,0
1775762402170218346,12587,0,100,0
1775762402223996726,12587,0,100,0
1775762402278019846,12587,0,100,0
1775762402331785267,12587,0,100,0
1775762402385555616,12587,0,100,0
1775762402439369928,12587,0,100,0
1775762402493260102,12587,0,100,0
1775762402547163332,12587,0,100,0
1775762402600899989,12587,0,100,0
1775762402654675425,12587,0,100,0
1775762402708521701,12587,0,100,0
1775762402711621532,12587,0,100,0
1775762402765248089,12587,0,100,0
1775762402819231501,12587,0,100,0
1775762402873042901,12587,0,100,0
1775762402926815586,12587,0,100,0
1775762402980736989,12587,0,100,0
1775762403034499887,12587,0,100,0
1775762403088323421,12587,0,100,0
1775762403141996668,12587,0,100,0
1775762403195840423,12587,0,100,0
1775762403249533604,12587,0,100,0
1775762403303385390,12587,0,100,0
1775762403357146275,12587,0,100,0
1775762403410633400,12587,0,100,0
1775762403412503070,12587,0,100,0
1775762403464562041,12587,0,100,0
1775762403517074047,12587,0,100,0
1775762403570714722,12587,0,100,0
1775762403624482198,12587,0,100,0
1775762403678443060,12587,0,100,0
1775762403732240005,12587,0,100,0
1775762403785934785,12587,0,100,0
1775762403839755215,12587,0,100,0
