received_time_ns,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
1775762395261633860,0.00010331767407478765,3.296813883935101e-05,-0.3456290066242218,-2.0143288566032425e-05,9.282653627451509e-05,5.9949205024167895e-05
1775762395315374978,0.00010660634143278003,3.4025535569526255e-05,-0.345628559589386,0.00010395015124231577,6.140429468359798e-05,6.379446858773008e-05
1775762395369025260,0.00010558112990111113,3.6678822652902454e-05,-0.3456299602985382,4.711212750407867e-05,0.00010161603131564334,8.972863724920899e-05
1775762395422771306,0.00010820333409355953,3.861652658088133e-05,-0.3456290364265442,5.775783210992813e-05,2.255416984553449e-05,4.049983181175776e-05
1775762395476596991,0.00010841032053576782,4.308127608965151e-05,-0.34562987089157104,5.552417133003473e-05,0.00013128799037076533,6.108170782681555e-05
1775762395530218763,0.00010890916746575385,4.840300607611425e-05,-0.34563148021698,5.457878432935104e-05,8.574217645218596e-05,7.234219083329663e-05
1775762395584025730,0.00010820671013789251,5.175179467187263e-05,-0.34563204646110535,2.9945043934276327e-05,0.00011906525469385087,6.139090692158788e-05
1775762395637560857,0.00011042313417419791,5.634623084915802e-05,-0.3456317186355591,0.0001495565811637789,9.343757847091183e-05,8.456529030809179e-05
1775762395691184550,0.00011141290451632813,5.9129179135197774e-05,-0.345631867647171,7.185641152318567e-05,0.00012671494914684445,2.8947097234777175e-05
1775762395744870955,0.00011120820272481069,6.384179141605273e-05,-0.345630407333374,4.829280078411102e-05,0.00011948298197239637,0.00012152989802416414
1775762395798619273,0.00011033600458176807,6.649261922575533e-05,-0.3456312417984009,-1.664616092966753e-06,6.555025902343914e-05,5.185320333112031e-05
1775762395852454396,0.00011058172822231427,7.113879109965637e-05,-0.3456294536590576,8.161907317116857e-05,0.00013776484411209822,0.00012144048378104344
1775762395906099302,0.00011230937525397167,7.301014557015151e-05,-0.34562966227531433,9.297014912590384e-05,5.945517841610126e-05,4.6558197936974466e-05
1775762395959918620,0.00011257965525146574,7.515555626014248e-05,-0.34562748670578003,2.9592489227070473e-05,0.00011461415124358609,0.000140828313305974
1775762395962994579,0.00011417523637646809,7.954377360874787e-05,-0.34562569856643677,5.4935142543399706e-05,0.00013300024147611111,9.781277185538784e-05
1775762396016337122,0.00011446034477557987,8.33138037705794e-05,-0.3456260859966278,6.882182060508057e-05,0.00012059149594279006,4.30491054430604e-05
1775762396070122819,0.00011769703269237652,8.347771654371172e-05,-0.34562748670578003,0.00015822653949726373,3.8050922739785165e-05,6.985086656641215e-05
1775762396123680222,0.00011763209477066994,8.679801248945296e-05,-0.3456265330314636,3.693260077852756e-05,9.741039684740826e-05,4.228297984809615e-05
1775762396176278090,0.00011796303442679346,8.915834769140929e-05,-0.3456268310546875,7.12482287781313e-05,9.245895489584655e-05,4.329682269599289e-05
1775762396229971317,0.0001190464899991639,9.534117998555303e-05,-0.3456253409385681,7.237764657475054e-05,0.00017141648277174681,6.040471271262504e-05
1775762396284119307,0.00011659377196338028,9.625878010410815e-05,-0.34562525153160095,3.5423756344243884e-05,3.7980182241881266e-05,0.00012061683082720265
