future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
0.03999999999999934,0.03000000000000031,355.5700000000055,0.006071936840555148,-0.006114839344559671,0.35465029050912433,1199866.202147212,-5061136.913088027,0.02700000000000015,0.0,0.0,0.010613973926374398,-0.02700000000000015,-0.010613973926374398,355.5700000000055
