received_time_ns,x,y,z,vx,vy,vz
1775929601342083067,0.0,0.0,0.027,0.0,0.0,0.03
1775929601393957589,0.0,0.0,0.027,0.0,0.0,0.03
1775929601446010028,0.0,0.0,0.027,0.0,0.0,0.03
1775929601498280927,0.0,0.0,0.027,0.0,0.0,0.03
1775929601551776161,0.0,0.0,0.027,0.0,0.0,0.03
1775929601605241827,0.0,0.0,0.027,0.0,0.0,0.03
1775929601657171356,0.0,0.0,0.027,0.0,0.0,0.03
1775929601709279218,0.0,0.0,0.027,0.0,0.0,0.03
1775929601761251242,0.0,0.0,0.027,0.0,0.0,0.03
1775929601763121422,0.0,0.0,0.027,0.0,0.0,0.03
1775929601814890793,0.0,0.0,0.027,0.0,0.0,0.02
1775929601866996960,0.0,0.0,0.027,0.0,0.0,0.02
1775929601919375218,0.0,0.0,0.027,0.0,0.0,0.02
1775929601971556135,0.0,0.0,0.027,0.0,0.0,0.02
1775929602024519472,0.0,0.0,0.027,0.0,0.0,0.02
1775929602076887331,0.0,0.0,0.027,0.0,0.0,0.02
1775929602128712733,0.0,0.0,0.027,0.0,0.0,0.02
1775929602180798132,0.0,0.0,0.027,0.0,0.0,0.02
1775929602232719053,0.0,0.0,0.027,0.0,0.0,0.02
1775929602284930690,0.0,0.0,0.027,0.0,0.0,0.02
1775929602338215015,0.0,0.0,0.027,0.0,0.0,0.02
1775929602390061025,0.0,0.0,0.027,0.0,0.0,0.02
1775929602442269430,0.0,0.0,0.027,0.0,0.0,0.02
1775929602494158448,0.0,0.0,0.027,0.0,0.0,0.01
1775929602546583521,0.0,0.0,0.027,0.0,0.0,0.01
1775929602598848021,0.0,0.0,0.027,0.0,0.0,0.01
1775929602651207144,0.0,0.0,0.027,0.0,0.0,0.01
1775929602703538875,0.0,0.0,0.027,0.0,0.0,0.01
1775929602755413173,0.0,0.0,0.027,0.0,0.0,0.01
1775929602807616522,0.0,0.0,0.027,0.0,0.0,0.01
1775929602859625730,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929602911652313,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929602963654481,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929603016416958,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929603018091717,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603069964799,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603121853273,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603173716211,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603225910888,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603278081502,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603330458417,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603382950913,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603434895002,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603486865331,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603538908363,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603590855716,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603643135224,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603695006066,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603746813037,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603798738758,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603851593010,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603903544522,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929603956613235,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929604008530380,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929604060453318,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.04
1775929604112871224,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.1
1775929604114298978,-3936620.3297610707,16604998.271425765,0.016,0.0,0.0,-0.16
1775929604166034975,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.23
1775929604218186101,-3936620.3297610707,16604998.271425765,0.005,0.0,0.0,-0.29
1775929604270242732,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.34
1775929604323070425,-3936620.3297610707,16604998.271425765,-0.019,0.0,0.0,-0.39
1775929604375558954,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.44
1775929604427735839,-3936620.3297610707,16604998.271425765,-0.046,0.0,0.0,-0.48
1775929604479695128,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.6
1775929604532002700,-3936620.3297610707,16604998.271425765,-0.09,0.0,0.0,-0.86
1775929604585064469,-3936620.3297610707,16604998.271425765,-0.161,0.0,0.0,-1.1
1775929604637654820,-3936620.3297610707,16604998.271425765,-0.161,0.0,0.0,-1.27
1775929604689640733,-3936620.3297610707,16604998.271425765,-0.279,0.0,0.0,-1.37
1775929604741932273,-3936620.3297610707,16604998.271425765,-0.279,0.0,0.0,-1.41
1775929604793841803,-3936620.3297610707,16604998.271425765,-0.417,0.0,0.0,-1.4
1775929604845836771,-3936620.3297610707,16604998.271425765,-0.417,0.0,0.0,-1.37
1775929604898070456,-3936620.3297610707,16604998.271425765,-0.559,0.0,0.0,-1.32
1775929604950894660,-3936620.3297610707,16604998.271425765,-0.559,0.0,0.0,-1.29
1775929605003764047,-3936620.3297610707,16604998.271425765,-0.699,0.0,0.0,-1.25
1775929605055696681,-3936620.3297610707,16604998.271425765,-0.699,0.0,0.0,-1.23
1775929605107842399,-3936620.3297610707,16604998.271425765,-0.828,0.0,0.0,-1.21
1775929605159683002,-3936620.3297610707,16604998.271425765,-0.828,0.0,0.0,-1.2
1775929605212296874,-3936620.3297610707,16604998.271425765,-0.949,0.0,0.0,-1.2
1775929605264114117,-3936620.3297610707,16604998.271425765,-0.949,0.0,0.0,-1.19
1775929605265885067,-3936620.3297610707,16604998.271425765,-1.07,0.0,0.0,-1.18
1775929605317610471,-3936620.3297610707,16604998.271425765,-1.07,0.0,0.0,-1.17
1775929605382141477,-3936620.3297610707,16604998.271425765,-1.185,0.0,0.0,-1.16
1775929605434479321,-3936620.3297610707,16604998.271425765,-1.185,0.0,0.0,-1.15
1775929605492770803,-3936620.3297610707,16604998.271425765,-1.298,0.0,0.0,-1.13
1775929605545715710,-3936620.3297610707,16604998.271425765,-1.298,0.0,0.0,-1.11
1775929605597547289,-3936620.3297610707,16604998.271425765,-1.413,0.0,0.0,-1.1
1775929605649369236,-3936620.3297610707,16604998.271425765,-1.413,0.0,0.0,-1.08
1775929605702191201,-3936620.3297610707,16604998.271425765,-1.52,0.0,0.0,-1.07
1775929605755192170,-3936620.3297610707,16604998.271425765,-1.52,0.0,0.0,-1.05
1775929605808143733,-3936620.3297610707,16604998.271425765,-1.622,0.0,0.0,-1.04
1775929605860549959,-3936620.3297610707,16604998.271425765,-1.622,0.0,0.0,-1.03
1775929605913048760,-3936620.3297610707,16604998.271425765,-1.732,0.0,0.0,-1.02
1775929605914302342,-3936620.3297610707,16604998.271425765,-1.732,0.0,0.0,-1.01
1775929606016384307,-3936620.3297610707,16604998.271425765,-1.825,0.0,0.0,-1.0
1775929606017675392,-3936620.3297610707,16604998.271425765,-1.825,0.0,0.0,-1.0
1775929606070015444,-3936620.3297610707,16604998.271425765,-1.929,0.0,0.0,-0.99
1775929606122301992,-3936620.3297610707,16604998.271425765,-1.929,0.0,0.0,-0.99
1775929606174807546,-3936620.3297610707,16604998.271425765,-2.022,0.0,0.0,-0.98
1775929606227190989,-3936620.3297610707,16604998.271425765,-2.022,0.0,0.0,-0.98
1775929606278992296,-3936620.3297610707,16604998.271425765,-2.121,0.0,0.0,-0.97
1775929606330909890,-3936620.3297610707,16604998.271425765,-2.121,0.0,0.0,-0.97
1775929606382789725,-3936620.3297610707,16604998.271425765,-2.215,0.0,0.0,-0.97
1775929606434920244,-3936620.3297610707,16604998.271425765,-2.215,0.0,0.0,-0.97
1775929606487576387,-3936620.3297610707,16604998.271425765,-2.3,0.0,0.0,-0.97
1775929606540823241,-3936620.3297610707,16604998.271425765,-2.3,0.0,0.0,-0.97
1775929606593027391,-3936620.3297610707,16604998.271425765,-2.393,0.0,0.0,-0.97
1775929606646198662,-3936620.3297610707,16604998.271425765,-2.393,0.0,0.0,-0.97
1775929606698301821,-3936620.3297610707,16604998.271425765,-2.486,0.0,0.0,-0.97
1775929606752153210,-3936620.3297610707,16604998.271425765,-2.486,0.0,0.0,-0.97
