roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
0.003169413132064045,0.0005724748354659654,-0.000572510878841137,-0.001968957885393537,-6.17955251856223e-05,-0.0011580477676764837,0.006992265379067494,0.0027814513443762444,-0.019672097775432884,-0.004122518702597017,0.00015610584519277137,-0.007095184345788628
