backend,combo,x_schema,y_schema,model_name,pooling_mode,baseline_median_test_r2,diagnostic_median_test_r2,baseline_effective_condition_number,diagnostic_effective_condition_number,baseline_top_edge_overlap_jaccard,command_share,state_current_share,state_lag_1_share,state_lag_2_share,state_lag_3_share,other_augmented_share,dominant_edges,baseline_matrix_path,diagnostic_matrix_path,baseline_metrics_path,diagnostic_metrics_path,baseline_abs_heatmap_path,baseline_signed_heatmap_path
px4,commands_plus_state | selected_state_subset | ols_affine | pooled,commands_plus_state,selected_state_subset,ols_affine,pooled,0.9882843068039187,0.9839713832590855,1123.6465564238538,610.4424521027362,0.8181818181818182,0.045057176268243584,0.9549428237317564,0.0,0.0,0.0,0.0,yaw->future_state_yaw (7.54); heading->future_state_yaw (6.52); yaw_rate->future_state_yaw_rate (1.03); pitch->future_state_pitch (0.869); roll->future_state_roll (0.858),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state | selected_state_subset | ridge_affine | pooled,commands_plus_state,selected_state_subset,ridge_affine,pooled,0.9882051829437615,0.9881356962717388,1123.6465564238538,610.4424521027362,0.6666666666666666,0.11393977280548745,0.8860602271945126,0.0,0.0,0.0,0.0,yaw_rate->future_state_yaw_rate (1.03); pitch->future_state_pitch (0.869); roll->future_state_roll (0.858); pitch_rate->future_state_yaw_rate (0.816); yaw->future_state_yaw (0.789),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__selected_state_subset__pooled/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state | window_summary_response | lasso_affine | pooled,commands_plus_state,window_summary_response,lasso_affine,pooled,0.9899260010303919,0.988150133883811,1123.6465564238538,610.4424521027362,0.8181818181818182,0.10850664057218433,0.8914933594278157,0.0,0.0,0.0,0.0,yaw_rate->window_peak_yaw_rate (1.05); yaw_rate->window_mean_yaw_rate (1.03); yaw->window_mean_yaw (1.01); yaw->window_peak_yaw (0.971); pitch->window_mean_pitch (0.914),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/lasso_affine/matrix_heatmap_signed.png
px4,commands_plus_state | window_summary_response | ols_affine | pooled,commands_plus_state,window_summary_response,ols_affine,pooled,0.9899573560033652,0.9855505565127771,1123.6465564238538,610.4424521027362,0.6666666666666666,0.040585215834977206,0.9594147841650231,0.0,0.0,0.0,0.0,yaw->window_peak_yaw (7.17); heading->window_peak_yaw (6.25); yaw->window_mean_yaw (5.79); heading->window_mean_yaw (4.77); yaw_rate->window_peak_yaw_rate (1.05),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state | window_summary_response | ridge_affine | pooled,commands_plus_state,window_summary_response,ridge_affine,pooled,0.9899086348409056,0.9881998877748837,1123.6465564238538,610.4424521027362,0.8181818181818182,0.11290451262593412,0.887095487374066,0.0,0.0,0.0,0.0,yaw_rate->window_peak_yaw_rate (1.05); yaw_rate->window_mean_yaw_rate (1.03); pitch->window_mean_pitch (0.914); roll->window_mean_roll (0.905); pitch_rate->window_mean_pitch_rate (0.816),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state__window_summary_response__pooled/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | future_state_horizon | lasso_affine | pooled,commands_plus_state_history,future_state_horizon,lasso_affine,pooled,0.9967684370524382,0.9960025191110733,3424.142331633053,2861.796262280928,0.3333333333333333,0.06912586774538812,0.396784317157767,0.3225719731315725,0.1178150079032128,0.09370283406205958,0.0,pitch->pitch__h2 (2.33); roll->roll__h2 (2.14); roll__lag_1->yaw__h2 (2.08); yaw_rate->yaw_rate__h2 (1.89); roll__lag_1->yaw__h1 (1.8),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/lasso_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | future_state_horizon | ols_affine | pooled,commands_plus_state_history,future_state_horizon,ols_affine,pooled,0.996920572344515,0.9958070347217195,3424.142331633053,2861.796262280928,0.3333333333333333,0.03823821156359413,0.27193890341052623,0.3202841268874729,0.23828751835405143,0.13125123978435524,0.0,yaw->yaw__h2 (3.64); yaw_rate->yaw_rate__h2 (2.8); pitch->pitch__h2 (2.77); roll->roll__h2 (2.77); heading__lag_1->yaw__h2 (2.68),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | future_state_horizon | ols_affine | stratified,commands_plus_state_history,future_state_horizon,ols_affine,stratified,0.8643825582634019,0.9391745934899216,3248.4323048524348,2285.353384169222,0.17647058823529413,0.05476183601709913,0.2935786038764664,0.30842238154233204,0.21432994328563826,0.12890723527846418,0.0,yaw->yaw__h2 (3.45); roll->roll__h2 (2.41); command_yaw__lag_2->roll_rate__h2 (2.38); yaw_rate__lag_1->roll_rate__h2 (2.32); pitch->pitch__h2 (2.23),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | future_state_horizon | ridge_affine | pooled,commands_plus_state_history,future_state_horizon,ridge_affine,pooled,0.9970071368131679,0.9966127094432585,3424.142331633053,2861.796262280928,0.5384615384615384,0.045212100777579596,0.3025404430598316,0.28838048115581794,0.22527633020486637,0.13859064480190442,0.0,pitch->pitch__h2 (2.71); roll->roll__h2 (2.66); yaw_rate->yaw_rate__h2 (2.53); pitch->pitch__h1 (1.8); roll->roll__h1 (1.79),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__pooled/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | future_state_horizon | ridge_affine | stratified,commands_plus_state_history,future_state_horizon,ridge_affine,stratified,0.8652426881977554,0.9403471191105999,3248.4323048524348,2285.353384169222,0.5384615384615384,0.08337639889492571,0.26751657684863717,0.3141516873811331,0.20060074361361452,0.13435459326168933,0.0,roll->roll__h2 (2.27); yaw_rate__lag_1->roll_rate__h2 (2.2); pitch->pitch__h2 (2.12); yaw_rate->yaw_rate__h2 (1.91); command_yaw__lag_2->roll_rate__h2 (1.82),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__future_state_horizon__stratified/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | lasso_affine | pooled,commands_plus_state_history,next_raw_state,lasso_affine,pooled,0.998963619949286,0.99843011341506,3424.142331633053,2861.796262280928,0.3333333333333333,0.08230823369808041,0.35593660509601743,0.33701411136233134,0.12386708744103024,0.10087396240254062,0.0,pitch->future_state_pitch (2.33); roll->future_state_roll (2.14); roll__lag_1->future_state_yaw (2.08); roll__lag_1->future_state_heading (2.07); yaw_rate->future_state_yaw_rate (1.89),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/lasso_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | lasso_affine | stratified,commands_plus_state_history,next_raw_state,lasso_affine,stratified,0.9991904897266382,0.9989069754152321,3248.4323048524348,2285.353384169222,0.0,0.12486348544643425,0.2653282376205492,0.3842504665421681,0.11311557937003947,0.11244223102080884,0.0,pitch__lag_1->future_state_altitude (4.99); pitch__lag_1->future_state_position_z (4.99); command_throttle__lag_1->future_state_yaw (4.93); command_throttle__lag_1->future_state_heading (4.89); command_throttle->future_state_yaw (4.11),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/lasso_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | ols_affine | pooled,commands_plus_state_history,next_raw_state,ols_affine,pooled,0.9991424058314338,0.99846960085685,3424.142331633053,2861.796262280928,0.17647058823529413,0.031927810909923894,0.3179203743705061,0.28673172958889953,0.2223863110771865,0.14103377405348388,0.0,yaw->future_state_yaw (3.64); yaw->future_state_heading (3.51); yaw_rate->future_state_yaw_rate (2.8); pitch->future_state_pitch (2.77); roll->future_state_roll (2.77),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | ols_affine | stratified,commands_plus_state_history,next_raw_state,ols_affine,stratified,0.9994436815049773,0.998980024664986,3248.4323048524348,2285.353384169222,0.0,0.03359693979613793,0.32945028123612563,0.2600218953416678,0.21010370055160354,0.16682718307446506,0.0,yaw->future_state_yaw (3.45); yaw->future_state_heading (3.33); heading->future_state_velocity_z (2.92); heading->future_state_vertical_speed (2.92); yaw->future_state_velocity_z (2.85),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ols_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | ridge_affine | pooled,commands_plus_state_history,next_raw_state,ridge_affine,pooled,0.9991330835487702,0.9987558374588056,3424.142331633053,2861.796262280928,0.5384615384615384,0.03813406182387798,0.33620188988822713,0.2586338612382445,0.20302130863709478,0.16400887841255557,0.0,pitch->future_state_pitch (2.71); roll->future_state_roll (2.66); yaw_rate->future_state_yaw_rate (2.53); velocity_x->future_state_velocity_x (1.76); pitch_rate->future_state_pitch_rate (1.47),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__pooled/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | next_raw_state | ridge_affine | stratified,commands_plus_state_history,next_raw_state,ridge_affine,stratified,0.9993735861468587,0.9989691015651192,3248.4323048524348,2285.353384169222,0.25,0.07021044138721258,0.29809911526935967,0.26304815937639775,0.2046732736726375,0.16396901029439262,0.0,roll->future_state_roll (2.27); yaw_rate__lag_1->future_state_roll_rate (2.2); pitch->future_state_pitch (2.12); yaw_rate->future_state_yaw_rate (1.91); command_yaw__lag_2->future_state_roll_rate (1.82),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__next_raw_state__stratified/ridge_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | selected_state_subset | lasso_affine | pooled,commands_plus_state_history,selected_state_subset,lasso_affine,pooled,0.9950395392462346,0.9941365526582389,3424.142331633053,2861.796262280928,0.42857142857142855,0.0707568346036435,0.37557519762390695,0.32551362147628377,0.12434513204709766,0.1038092142490682,0.0,pitch->future_state_pitch (2.33); roll->future_state_roll (2.14); roll__lag_1->future_state_yaw (2.08); yaw_rate->future_state_yaw_rate (1.89); roll->future_state_yaw (1.55),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/lasso_affine/matrix_heatmap_signed.png
px4,commands_plus_state_history | selected_state_subset | ols_affine | pooled,commands_plus_state_history,selected_state_subset,ols_affine,pooled,0.9952514269333961,0.9938782112712288,3424.142331633053,2861.796262280928,0.25,0.03736626176222564,0.2731226696847682,0.3163859878679964,0.23213630206720096,0.14098877861780879,0.0,yaw->future_state_yaw (3.64); yaw_rate->future_state_yaw_rate (2.8); pitch->future_state_pitch (2.77); roll->future_state_roll (2.77); heading__lag_1->future_state_yaw (2.68),/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/matrix_f.csv,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260411_021910_px4_generalization_diagnostic_matrix/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/metrics.json,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/matrix_heatmap_abs.png,/mnt/nvme/autopilot_lab/artifacts/studies/20260410_224818_px4_real_generalization_ablation/fits/commands_plus_state_history__selected_state_subset__pooled/ols_affine/matrix_heatmap_signed.png
