feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,950.023775787637,383.1058439980433,-1999.173836656635,-445.7914329473223,599.1963607951008,-3206.099172536968,2174.8384028885116,-2079.055693618965,1288.1682672791449,-1316.129305508967,1706.6472548623249,-758.1458903257651,-1288.1682672791449,758.1458903257651,-1915.1505183175045
command_pitch,-865.7751239210013,-101.22272506599336,1563.196753744729,239.51420424170487,-744.2376114512707,6414.463182477224,-3049.1211205993145,3822.7080175927385,-757.6402744893758,1998.229421103099,-2159.6138038112585,622.4391951726833,757.6402744893758,-622.4391951726833,1566.8561255960296
command_yaw,-643.4508275072983,-755.2631781325865,1871.411740692955,635.4728209411802,-9.525633786466628,-4813.76368442598,661.1536717840827,-2447.6738818775284,-1705.1836276649549,-706.5967110112637,53.19410025168531,650.421860107398,1705.1836276649549,-650.421860107398,1654.0327907104468
command_throttle,-0.00016360359010256497,-0.00020439583772472456,0.012900721450112177,-0.0010192385465075007,9.096794581645032e-05,0.014758563506098655,0.010911814016448692,-0.015441580917013503,-0.003254188461726695,-0.00038705548418981327,0.0005034481756775178,0.0011244844108170065,0.003254188461726695,-0.0011244844108170065,0.012904664809187569
