future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.006707513941255712,0.003300400166347683,-0.010136549975428677,-0.0023688625294921734,-0.0007875863525252255,-0.0010684535994361227
