received_time_ns,timestamp,timestamp_sample,xyz_x,xyz_y,xyz_z,xyz_derivative_x,xyz_derivative_y,xyz_derivative_z
1775897182295700736,2856000,2856000,-9.101549949264154e-05,0.00010326471965527162,-1.6699435946065933e-05,-0.004774365574121475,0.003324935445562005,-0.0071539441123604774
1775897182299700736,2860000,2860000,-9.917287388816476e-05,8.789975254330784e-05,-6.079470404074527e-05,-0.0035986648872494698,0.00024441909044981003,-0.008817481808364391
1775897182307700736,2868000,2868000,-2.4914470486692153e-05,-7.4865711212623864e-06,8.869847806636244e-05,0.004366257227957249,-0.007768578827381134,0.011084909550845623
1775897182319700736,2880000,2876000,7.057354650896741e-06,-0.0002079968253383413,8.584731403971091e-05,0.005678222980350256,-0.019644221290946007,0.000912155257537961
1775897182327700736,2888000,2888000,-9.463046444579959e-05,-3.2308413210557774e-05,2.02865030587418e-05,-0.010566694661974907,0.014255998656153679,0.00048670655814930797
1775897182335700736,2896000,2896000,-5.3752268286189064e-05,0.00016293220687657595,-1.9435237845755182e-05,0.0006782669806852937,0.020753536373376846,-0.0033450142946094275
1775897182347700736,2908000,2908000,3.2996256777551025e-05,0.0001405490329489112,5.237091681919992e-05,0.00559233920648694,-0.0010409539099782705,0.002549381460994482
1775897182355700736,2916000,2916000,-7.953758904477581e-05,0.00011295764852548018,-5.3322080930229276e-05,-0.008379997685551643,-0.002719036303460598,-0.007326460909098387
1775897182367700736,2928000,2928000,-1.6935355233727023e-05,-0.00010088806448038667,1.0999115147569682e-05,0.004316756967455149,-0.013086129911243916,0.0010389946401119232
1775897182375700736,2936000,2936000,-5.6212189520010725e-05,0.0002389658911852166,-3.541857222444378e-05,-0.0011875759810209274,0.025930112227797508,-0.00123412546236068
1775897182383700736,2944000,2944000,-4.717320189229213e-05,0.0001763323089107871,9.315474017057568e-05,-0.0011171053629368544,-0.0007343339966610074,0.00885890331119299
1775897182395700736,2956000,2956000,-4.7794877900741994e-05,-4.995217750547454e-05,-5.713059363188222e-05,0.0013850240502506495,-0.01198560744524002,-0.008259633556008339
1775897182407700736,2968000,2968000,3.626705438364297e-05,6.463428871938959e-05,-1.8995056962012313e-05,0.004752932116389275,0.007735136896371841,0.0033005839213728905
1775897182419700736,2980000,2976000,8.371438889298588e-05,0.00014431640738621354,0.00011268383241258562,0.005304774269461632,0.009076028130948544,0.013402692042291164
1775897182427700736,2988000,2988000,-3.189365816069767e-05,2.268991238452145e-06,7.2269125666935e-05,-0.006000464782118797,-0.0069926027208566666,-0.0024208587128669024
1775897182435700736,2996000,2996000,-8.771460852585733e-05,0.00010534435568843037,5.4870772146387026e-05,-0.006390211638063192,0.0062043569050729275,-0.0021166640799492598
1775897182447700736,3008000,3008000,0.00015428576443810016,-6.871567893540487e-05,9.751623110787477e-06,0.018212180584669113,-0.007550549227744341,-0.0018130503594875336
1775897182455700736,3016000,3016000,0.00012393212819006294,6.535303691634908e-05,-2.0183526885375613e-06,0.0017884836997836828,0.00970399845391512,-0.0028957410249859095
1775897182467700736,3028000,3028000,-8.853976032696664e-05,9.301492536906153e-05,1.6780608348199166e-05,-0.012446261942386627,0.0004761868331115693,-0.0006099179736338556
1775897182475700736,3036000,3036000,-4.776200876221992e-05,-7.349854422500357e-05,1.9218558009015396e-05,-0.0004530318547040224,-0.013609186746180058,0.0009650294086895883
1775897182487700736,3048000,3048000,-0.00015491926751565188,-1.1469016499177087e-05,5.3453539294423535e-05,-0.004257315304130316,0.008661859668791294,0.0008251671679317951
1775897182495700736,3056000,3056000,5.8015593822347e-06,0.00022520663333125412,3.908978032995947e-05,0.011456419713795185,0.01956532895565033,-0.00037421283195726573
1775897182507700736,3068000,3068000,-0.00013683995348401368,1.8914810425485484e-05,4.959319267072715e-05,-0.008686970919370651,-0.009276183322072029,-0.004143299534916878
1775897182515700736,3076000,3076000,-6.94996488164179e-05,-1.849955333455e-05,-0.00013283008593134582,0.0019210480386391282,-0.004682193975895643,-0.016321562230587006
1775897182527700736,3088000,3088000,-4.6838362322887406e-05,-7.088456186465919e-06,-8.247967343777418e-05,0.009087489917874336,-0.0031363412272185087,0.006826113443821669
1775897182535700736,3096000,3096000,8.908659947337583e-05,9.287958278036967e-07,1.8734452567059634e-07,0.012669111602008343,0.00018068053759634495,0.006104119122028351
1775897182547700736,3108000,3108000,-0.0001640675327507779,-7.447423558915034e-05,-0.0001730218791635707,-0.01999986544251442,-0.005312807392328978,-0.0033380351960659027
1775897182555700736,3116000,3116000,-0.00015570670075248927,0.00013005941582378,0.0001354730047751218,-0.001812936388887465,0.014629723504185677,0.023385770618915558
1775897182567700736,3128000,3128000,-5.681229959009215e-05,2.0102537746424787e-05,-5.71907585253939e-05,-0.003975032363086939,-0.006955584976822138,-0.007795840036123991
1775897182575700736,3136000,3136000,-0.000239035754930228,5.16502586833667e-05,0.00012633272854145616,-0.015044734813272953,0.0011685334611684084,0.012193565256893635
1775897182587700736,3148000,3148000,-9.541922190692276e-05,2.305516682099551e-05,2.1496827685041353e-05,0.004245612770318985,0.0030398343224078417,-0.002580712316557765
1775897182595700736,3156000,3156000,-0.00012139054160797969,8.213831461034715e-05,0.00025778106646612287,0.0005603825557045639,0.0037158105988055468,0.01940615475177765
1775897182607700736,3168000,3168000,3.0150675229378976e-05,0.00024232482246588916,0.00019793957471847534,0.0013748243218287826,0.012168592773377895,-0.004006707575172186
1775897182615700736,3176000,3176000,-0.0001420102926203981,0.00012837661779485643,-4.049775452585891e-05,-0.01184790674597025,-0.007475699298083782,-0.021059703081846237
1775897182627700736,3188000,3188000,-0.0002121441502822563,-3.0006525776116177e-05,-5.014123598812148e-05,-0.007419222965836525,-0.004887023475021124,-3.085549906245433e-06
1775897182635700736,3196000,3196000,-4.245297168381512e-05,-4.104548133909702e-05,9.327861334895715e-06,0.014276632107794285,-0.003297446295619011,0.004308854695409536
1775897182643700736,3204000,3204000,0.0002600284351501614,0.00013417603622656316,4.126996282138862e-05,0.026996523141860962,0.015675388276576996,0.004657813813537359
1775897182655700736,3216000,3216000,-0.00011935663496842608,-4.858368993154727e-05,-3.884645411744714e-05,-0.012382077984511852,-0.016605408862233162,-0.009766393341124058
1775897182667700736,3228000,3228000,-3.1326766475103796e-05,2.4228376787505113e-05,-0.00010423264757264405,0.0006927690701559186,0.006498996634036303,-0.004604886751621962
1775897182675700736,3236000,3236000,-3.438988869675086e-06,4.119066579733044e-05,-4.84407864860259e-05,0.0037013955879956484,0.0037080608308315277,0.004578541032969952
1775897182687700736,3248000,3248000,0.0001218917896039784,0.00010961458610836416,3.952298357035033e-06,0.0022309375926852226,0.006920268759131432,0.003792885458096862
1775897182695700736,3256000,3256000,-0.00012876819528173655,8.979173435363919e-05,0.00017714059504214674,-0.01895175501704216,-0.0034268272574990988,0.016210172325372696
1775897182707700736,3268000,3268000,0.00019236582738813013,-0.00014057043881621212,6.971871334826574e-05,0.02132878452539444,-0.015264992602169514,-0.007788139395415783
1775897182715700736,3276000,3276000,8.331992285093293e-05,-5.173017780180089e-05,8.583474846091121e-05,-0.006106877233833075,0.004795403219759464,0.0013299492420628667
1775897182727700736,3288000,3288000,-0.0002282816858496517,-8.629666263004765e-05,0.0002797527704387903,-0.017655396834015846,-0.0037283923011273146,0.011434581130743027
1775897182731700736,3292000,3292000,-0.00011675692803692073,-0.00011734943836927414,0.00022436749713961035,0.0019193625776097178,-0.005462827626615763,0.0005671095568686724
1775897182747700736,3308000,3308000,-6.011688310536556e-05,8.592669473728165e-06,0.00010389792441856116,-0.0018019861308857799,0.0009168606484308839,-0.003911911975592375
1775897182755700736,3316000,3316000,5.7293644204037264e-05,-1.855506343417801e-05,0.0001615058718016371,0.009079661220312119,0.00014458848454523832,0.0025244089774787426
1775897182767700736,3328000,3328000,-8.286552474601194e-05,-0.00012524111662060022,1.1002199244103394e-05,-2.2388327124645002e-05,-0.013932889327406883,-0.005928178317844868
1775897182775700736,3336000,3336000,4.6251014282461256e-05,-2.563548150646966e-05,8.82533349795267e-05,0.009765688329935074,0.006959833204746246,0.004493678919970989
1775897182787700736,3348000,3348000,0.00017356853641103953,-3.4140179195674136e-05,1.6628488310743705e-06,0.0077594248577952385,-0.003646354889497161,-0.006207767408341169
