feature,actuator_1,actuator_2,actuator_3,actuator_4
command_roll,0.2619072345963337,0.2597742489021102,0.25782567466687045,0.2554979063938799
command_pitch,0.04601450565569869,0.036058831136440345,0.20295480160201868,0.19670372725456947
command_yaw,0.18661539365661664,0.18932560993242947,0.20981614171204188,0.21347495585620396
command_throttle,0.8111721630794051,0.8222984048069383,0.8177479955152702,0.8239525731460984
roll,-0.8048347233812554,-0.7871426041284642,-0.7230737795728942,-0.7064396902948388
pitch,-0.11219649506286265,-0.09495598032801145,-0.3332544732677612,-0.2972806480931083
yaw,-3.488140011485223,-3.3064329313847183,-3.407290604571504,-3.275713195160405
roll_rate,0.7185115369906614,0.7073182603161305,-0.2894038638444192,-0.2628269269212238
pitch_rate,-0.49069033415656316,-0.4701894862921975,0.2998820868969575,0.3048653120230114
yaw_rate,0.0850164890685093,0.0825672556577487,-0.030323896542237043,-0.029625737622948525
position_x,-0.02506847584040912,-0.02457875077003972,-0.028380588876502345,-0.028666529925339083
position_y,-0.005322567388540552,-0.0043944238820742216,-0.009084123124941883,-0.008613462918417808
position_z,-0.05990761306432019,-0.05976291535224562,-0.060763268668687954,-0.06055843157591423
velocity_x,-0.012276851196721401,-0.014105578616707663,-0.0131155592320375,-0.012940997840649346
velocity_y,-0.02162472706046833,-0.020759873428510323,-0.031462182843304376,-0.031008928928631063
velocity_z,0.21902901997674337,0.2207204199904757,0.22011652308038332,0.2206587836560247
altitude,0.05990761306431801,0.05976291535224361,0.06076326866868601,0.06055843157591238
vertical_speed,-0.21902901997676877,-0.22072041999049963,-0.22011652308040888,-0.2206587836560489
heading,3.170343456582261,2.9903317346308436,3.084278533683201,2.953402557986446
mode_offboard_attitude,0.19977154224716653,0.20394256902436994,0.20221504385950748,0.20512355044379757
mode_posctl,-0.1997715422471658,-0.20394256902436925,-0.2022150438595068,-0.2051235504437969
