future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.005280381444614787,0.003604554729067311,0.007396350418594766,-0.003452748957376282,0.0038451769517029223,-0.009529017564392308
