window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
2.110811525568579e-14,-5.377642775528102e-16,7.673861546209082e-13,1.6235623956362133e-12,3.0839913955915677e-14,-1.0389467064442215e-12,2.110811525568579e-14,-5.377642775528102e-16,7.673861546209082e-13,-11.431956938272068,-20.956038366421502,-1.0389467064442215e-12
