future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate
0.18778035961572323,0.02840192573113363,0.5705122448889456,0.2808386193694165,0.10481266255856138,0.13269441084502562
