publish_time_ns,elapsed_s,profile_value,roll_body,pitch_body,yaw_body,thrust_z,command_roll,command_pitch,command_yaw,command_throttle,phase
1775762798243760415,4.4e-05,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798294314720,0.050538,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798348105340,0.104336,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798401731238,0.157964,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798455456040,0.21168,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798509107023,0.265348,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798562339609,0.318568,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798615714199,0.371917,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798669390300,0.425584,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798723115454,0.479328,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798779463757,0.535665,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798833125396,0.589336,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798886819736,0.643032,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798940509149,0.696706,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762798994279515,0.75044,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762799048094392,0.804328,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762799101791104,0.857997,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762799155523908,0.91174,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762799209215852,0.965472,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,stabilize
1775762799262713475,1.01894,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799316497507,1.072733,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799369964477,1.126173,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799423704673,1.179884,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799480163306,1.236367,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799533768665,1.289977,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799587368488,1.343589,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762799641053712,1.397259,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799694705723,1.450907,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799748551798,1.50476,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799802161221,1.558373,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799855755732,1.611939,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799909327109,1.665522,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762799963008046,1.71921,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800016813933,1.773028,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800070471387,1.826668,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800126635135,1.882847,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800180486973,1.936689,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800234143435,1.990351,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800287831222,2.04402,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800341470886,2.097661,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800395279239,2.151469,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800449234653,2.205423,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800502966533,2.259157,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800556764135,2.312964,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762800610485071,2.366685,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800664370251,2.420566,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800718114514,2.474308,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800771851481,2.527994,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800827891111,2.584065,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800881767971,2.637942,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800935474349,2.69166,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762800989193174,2.745405,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801042940479,2.799126,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801096659851,2.852856,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801150553960,2.906747,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801204283220,2.960489,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801257811375,3.014039,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801311749577,3.067921,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801365650951,3.121861,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801419345524,3.175559,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801475672047,3.231849,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801529426904,3.285616,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801583337045,3.339531,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762801637126107,3.393328,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801690877381,3.447092,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801743863243,3.499982,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801797613493,3.553924,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801849979917,3.606165,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801903764500,3.659919,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762801957437220,3.713635,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802011125106,3.767333,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802064878079,3.821112,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802118601166,3.874834,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802172212709,3.928454,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802228294039,3.984508,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802281925901,4.038166,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802335780498,4.091995,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802389364364,4.145595,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802443050142,4.199266,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802496801802,4.253029,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802550538616,4.306733,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762802604140720,4.360376,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802657695629,4.413894,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802711335618,4.467523,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802765161385,4.521382,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802818706502,4.574938,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802874819925,4.631041,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802928544932,4.684777,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762802981968363,4.738203,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762803035494347,4.7917,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762803089041707,4.845251,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762803142838007,4.899051,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762803196519117,4.952737,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,pulse_gap
1775762803250052366,5.006272,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803303727876,5.059974,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803357160493,5.113378,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803410731723,5.166945,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803464740423,5.220941,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803518534067,5.274747,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803574834391,5.331078,0.18,0.0,0.0,0.0,0.7040000000000001,0.0,0.0,0.0,0.7040000000000001,pulse_active
1775762803628473040,5.384704,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803681978099,5.438191,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803735628779,5.491827,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803789278307,5.545501,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803842877087,5.599104,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803896517911,5.652755,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762803950000317,5.706251,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804003432518,5.759683,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804056858931,5.813133,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804110408470,5.866666,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804163903134,5.920118,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804217322443,5.973575,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804270777718,6.027035,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804327052831,6.083281,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804380627424,6.136845,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804434457933,6.190643,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804488204000,6.244411,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804541796768,6.297999,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804595430684,6.351632,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804649182895,6.405375,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804702854088,6.459164,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804754756975,6.511055,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804807296355,6.563488,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804861013849,6.617214,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804914756525,6.670973,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762804968393289,6.724582,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805022067107,6.778294,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805078350671,6.834568,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805132055689,6.888307,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805185583665,6.941786,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805239481883,6.99568,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805293124186,7.04935,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805346992135,7.103197,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
1775762805400691073,7.156906,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.65,recover
