window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
-0.0006079194708816602,0.00036109597338248017,0.05626717114925775,-0.005224917383518046,-0.004381087854584946,0.001372065651560839,-0.008804553838673639,0.019435490654334683,0.28375787141228553,-0.036133659870291095,0.009903085586003611,-0.008952374203205968
