received_time_ns,timestamp,timestamp_sample,q_w,q_x,q_y,q_z,roll,pitch,yaw
1775652465382698127,1775652465219634,1775652465219634,0.7076864,-1.0063612e-05,5.2673033e-05,0.70652676,6.018605159280922e-05,8.877240230391129e-05,1.5691564465216363
1775652465386232980,1775652465227634,1775652465227634,0.70768577,-1.08905515e-05,6.0461403e-05,0.7065274,7.002110144844386e-05,0.00010096429587608617,1.569158301224258
1775652465398707256,1775652465239634,1775652465239634,0.7076846,-1.209431e-05,7.272834e-05,0.7065286,8.565139374335621e-05,0.00012002740123153466,1.5691616734788387
1775652465409329448,1775652465247634,1775652465247634,0.7076837,-1.3294686e-05,8.0313606e-05,0.7065295,9.467099998650879e-05,0.00013245943355992407,1.5691642025444226
1775652465419581620,1775652465259634,1775652465255634,0.70768267,-1.4461295e-05,8.7812776e-05,0.70653045,0.00010361678582568986,0.0001447218501307171,1.5691669001257744
1775652465428367313,1775652465267634,1775652465267634,0.7076814,-1.6220662e-05,0.00010025128,0.7065317,0.00011870329554601779,0.00016481275982857096,1.5691704422558073
1775652465440077548,1775652465279634,1775652465279634,0.707679,-1.7553062e-05,0.00011223849,0.70653415,0.00013375679226612387,0.00018366131959850622,1.5691773538224265
1775652465448838281,1775652465287634,1775652465287634,0.70767736,-1.8890118e-05,0.00011993871,0.70653576,0.00014274576256290573,0.00019644891097264758,1.5691819055755902
1775652465461339309,1775652465299634,1775652465299634,0.7076752,-2.055912e-05,0.0001318107,0.7065379,0.00015716014831335814,0.00021560992238112234,1.5691879758058174
1775652465469004829,1775652465307634,1775652465307634,0.70768416,-2.2436201e-05,0.00013880823,0.70652896,0.0001643885874004226,0.00022816842621527813,1.5691627119879379
1775652465481174686,1775652465319634,1775652465319634,0.7076968,-2.5422143e-05,0.00014936784,0.7065164,0.00017507932447987013,0.0002473366113076626,1.5691271756582343
1775652465489472053,1775652465327634,1775652465327634,0.7077047,-2.7241167e-05,0.00015651828,0.70650834,0.0001826055356228854,0.000260029672108156,1.569104439583754
1775652465501695254,1775652465339634,1775652465339634,0.7077173,-2.987475e-05,0.00016700113,0.70649576,0.00019368542829477055,0.0002785919453530983,1.5690689048461344
1775652465509452168,1775652465347634,1775652465347634,0.7077252,-3.150408e-05,0.00017302328,0.70648783,0.0001998852225111762,0.0002894203794927307,1.5690465063181682
1775652465522060685,1775652465359634,1775652465359634,0.70773804,-3.289098e-05,0.0001827584,0.70647496,0.00021167208901241345,0.00030516346581625265,1.5690101304242556
1775652465529473979,1775652465367634,1775652465367634,0.7077473,-3.2555305e-05,0.00019142966,0.7064657,0.0002243951407148647,0.00031696606005137285,1.56898402938639
1775652465541698460,1775652465379634,1775652465379634,0.7077605,-3.152521e-05,0.0002052406,0.7064525,0.000245360890156921,0.00033506452583335135,1.5689466482227603
1775652465551728102,1775652465387634,1775652465387634,0.70776945,-3.0769457e-05,0.00021345101,0.70644355,0.0002580268380059016,0.0003456219912135951,1.5689213905492212
1775652465564385836,1775652465399634,1775652465399634,0.7077827,-2.9531704e-05,0.00022530904,0.70643026,0.0002765262028205139,0.00036066385441638524,1.5688838414236013
1775652465570634542,1775652465407634,1775652465407634,0.7077918,-2.8704757e-05,0.00023421252,0.7064211,0.000290271365820216,0.00037210270760438386,1.568857911993085
1775652465583903514,1775652465419634,1775652465419634,0.7078045,-2.769452e-05,0.00024704108,0.7064084,0.0003098192016397986,0.00038884087280378963,1.5688220503690984
1775652465592640694,1775652465427634,1775652465427634,0.70781356,-2.7231436e-05,0.00025366896,0.7063993,0.00031983363050399526,0.00039757320137448124,1.568796457196368
1775652465604868759,1775652465439634,1775652465439634,0.70782727,-2.5880776e-05,0.0002652433,0.7063856,0.0003380898830339977,0.00041205649280419307,1.5687577332799525
1775652465612379590,1775652465447634,1775652465447634,0.7078369,-2.5076819e-05,0.00027255516,0.7063759,0.0003495522329795764,0.00042127654709371527,1.568730289442553
1775652465623764190,1775652465459634,1775652465459634,0.70785207,-2.4533774e-05,0.00028242473,0.7063607,0.0003642549425751281,0.0004344892653249938,1.5686873553324794
1775652465632865022,1775652465467634,1775652465467634,0.70786154,-2.4548084e-05,0.00028954106,0.7063512,0.00037428211572920614,0.0004445891130963694,1.5686605865386587
