received_time_ns,timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
1775652458234527488,1240000,0.0,0.0,0.0,0.0
1775652458238527488,1244000,0.0,0.0,0.0,0.0
1775652458434527488,1440000,0.0,0.0,0.0,0.0
1775652458634527488,1640000,0.0,0.0,0.0,0.0
1775652458834527488,1840000,0.0,0.0,0.0,0.0
1775652459034527488,2040000,0.0,0.0,0.0,0.0
1775652459234527488,2240000,0.0,0.0,0.0,0.0
1775652459434527488,2440000,0.0,0.0,0.0,0.0
1775652459634527488,2640000,0.0,0.0,0.0,0.0
1775652459834527488,2840000,0.0,0.0,0.0,0.0
1775652460034527488,3040000,0.0,0.0,0.0,0.0
1775652460234527488,3240000,0.0,0.0,0.0,0.0
1775652460434527488,3440000,0.0,0.0,0.0,0.0
1775652460634527488,3640000,0.0,0.0,0.0,0.0
1775652460834527488,3840000,0.0,0.0,0.0,0.0
1775652461034527488,4040000,0.0,0.0,0.0,0.0
1775652461234527488,4240000,0.0,0.0,0.0,0.0
1775652461434527488,4440000,0.0,0.0,0.0,0.0
1775652461634527488,4640000,0.0,0.0,0.0,0.0
1775652461834527488,4840000,0.0,0.0,0.0,0.0
1775652462034527488,5040000,0.0,0.0,0.0,0.0
1775652462234527488,5240000,0.0,0.0,0.0,0.0
1775652462434527488,5440000,0.0,0.0,0.0,0.0
1775652462634527488,5640000,0.0,0.0,0.0,0.0
1775652462834527488,5840000,0.0,0.0,0.0,0.0
1775652463034527488,6040000,0.0,0.0,0.0,0.0
1775652463234527488,6240000,0.0,0.0,0.0,0.0
1775652463434527488,6440000,0.0,0.0,0.0,0.0
1775652463634527488,6640000,0.0,0.0,0.0,0.0
1775652463834527488,6840000,0.0,0.0,0.0,0.0
1775652464034527488,7040000,0.0,0.0,0.0,0.0
1775652464234527488,7240000,0.0,0.0,0.0,0.0
1775652464434527488,7440000,0.0,0.0,0.0,0.0
1775652464634527488,7640000,0.0,0.0,0.0,0.0
1775652464834527488,7840000,0.0,0.0,0.0,0.0
1775652465034527488,8040000,0.0,0.0,0.0,0.0
1775652465234527488,8240000,0.0,0.0,0.0,0.0
1775652465434527488,8440000,0.0,0.0,0.0,0.0
1775652465634527488,8640000,0.0,0.0,0.0,0.0
1775652465834527488,8840000,0.0,0.0,0.0,0.0
1775652466034527488,9040000,0.0,0.0,0.0,0.0
1775652466234527488,9240000,0.0,0.0,0.0,0.0
1775652466434527488,9440000,0.0,0.0,0.0,0.0
1775652466634527488,9640000,0.0,0.0,0.0,0.0
1775652466834527488,9840000,0.0,0.0,0.0,0.0
1775652467034527488,10040000,0.0,0.0,0.0,0.0
1775652467234527488,10240000,0.0,0.0,0.0,0.0
1775652467434527488,10440000,0.0,0.0,0.0,0.0
1775652467634527488,10640000,0.0,0.0,0.0,0.0
1775652467834527488,10840000,0.0,0.0,0.0,0.0
