window_mean_roll,window_mean_pitch,window_mean_yaw,window_mean_roll_rate,window_mean_pitch_rate,window_mean_yaw_rate,window_peak_roll,window_peak_pitch,window_peak_yaw,window_peak_roll_rate,window_peak_pitch_rate,window_peak_yaw_rate
0.00717796221643395,0.004223068057173273,-0.028108577544356805,-0.004775188384216393,0.0019980157422536597,0.009290029662837663,0.05025164860716624,0.03603237126214448,0.11692495478349019,0.010812641110262422,0.01603910886798284,-0.007328842597751316
