feature,future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
command_roll,0.00020690848967229428,-0.0031397387352937404,-0.009558276541657994,-0.01817210974120137,-0.031202569083362185,-0.011352824223975752,-283075.4509323668,1194035.90226636,0.9698799451258566,0.02736286784153546,0.0778187774030004,0.02214018486202042,-0.9698799451258566,-0.02214018486202042,-0.009558276541657994
command_pitch,0.0001827482119772935,-0.003980145642379437,0.0004482684521230516,0.011061474902392718,-0.014884617026194216,-0.03713388704361047,-596204.4912274564,2514845.9350451757,1.1991929812496056,-0.12415564864595917,0.07620809262558775,0.03939261515890706,-1.1991929812496056,-0.03939261515890706,0.0004482684521230516
command_yaw,0.002586296161759213,-0.0016526491082823054,0.025079334025650275,0.07514004647018428,0.007726961709387215,-0.0031132138297007735,-513748.09828633297,2167033.8942968943,5.118569211817958,-0.005042489418625367,0.08483939499498243,0.6472552393155161,-5.118569211817958,-0.6472552393155161,0.025079334025650275
command_throttle,-0.06498069741910578,0.006155174657191339,-3.1585456536477206,0.48230678347647726,0.1065606836622522,-1.015258580795134,4006.621499907049,-16899.75391640758,1.8687479362852044,-0.00804792504979419,0.055239523983042806,0.5294064599717363,-1.8687479362852044,-0.5294064599717363,-3.1585456536477206
