roll__h1,pitch__h1,yaw__h1,roll_rate__h1,pitch_rate__h1,yaw_rate__h1,roll__h2,pitch__h2,yaw__h2,roll_rate__h2,pitch_rate__h2,yaw_rate__h2
-0.030347088768222785,-0.0014979085967084388,1.1028583650140193,-0.31817118800892064,-0.17188498304953956,0.22743968640952308,-0.05228787682659094,-0.01007145254325954,2.1142685140003,-0.609807560345162,-0.34349142605302996,0.3413264571415215
