received_time_ns,x,y,z,vx,vy,vz
1775929464605828373,0.0,0.0,0.027,0.0,0.0,0.03
1775929464657787695,0.0,0.0,0.027,0.0,0.0,0.03
1775929464709973445,0.0,0.0,0.027,0.0,0.0,0.03
1775929464761846175,0.0,0.0,0.027,0.0,0.0,0.03
1775929464813890359,0.0,0.0,0.027,0.0,0.0,0.03
1775929464866795234,0.0,0.0,0.027,0.0,0.0,0.03
1775929464919205781,0.0,0.0,0.027,0.0,0.0,0.03
1775929464971143982,0.0,0.0,0.027,0.0,0.0,0.03
1775929465023172775,0.0,0.0,0.027,0.0,0.0,0.03
1775929465075153856,0.0,0.0,0.027,0.0,0.0,0.03
1775929465127063579,0.0,0.0,0.027,0.0,0.0,0.02
1775929465128623363,0.0,0.0,0.027,0.0,0.0,0.02
1775929465180448446,0.0,0.0,0.027,0.0,0.0,0.02
1775929465232367609,0.0,0.0,0.027,0.0,0.0,0.02
1775929465284365074,0.0,0.0,0.027,0.0,0.0,0.02
1775929465336506185,0.0,0.0,0.027,0.0,0.0,0.02
1775929465401353658,0.0,0.0,0.027,0.0,0.0,0.02
1775929465453209046,0.0,0.0,0.027,0.0,0.0,0.02
1775929465505397996,0.0,0.0,0.027,0.0,0.0,0.02
1775929465557527619,0.0,0.0,0.027,0.0,0.0,0.02
1775929465610223761,0.0,0.0,0.027,0.0,0.0,0.02
1775929465662008974,0.0,0.0,0.027,0.0,0.0,0.02
1775929465714508639,0.0,0.0,0.027,0.0,0.0,0.02
1775929465766708053,0.0,0.0,0.027,0.0,0.0,0.01
1775929465819476450,0.0,0.0,0.027,0.0,0.0,0.01
1775929465871869141,0.0,0.0,0.027,0.0,0.0,0.01
1775929465923868174,0.0,0.0,0.027,0.0,0.0,0.01
1775929465975808040,0.0,0.0,0.027,0.0,0.0,0.01
1775929466027637412,0.0,0.0,0.027,0.0,0.0,0.01
1775929466029008143,0.0,0.0,0.027,0.0,0.0,0.01
1775929466080949257,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929466136021971,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929466189223385,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929466241296114,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.01
1775929466293097198,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466344905258,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466397001570,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466449894062,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466501920103,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466553795586,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466605675197,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466657509625,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466709491507,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466761418861,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466813289000,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466865138148,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466916997184,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929466969204758,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467021051889,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467072897997,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467125279425,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467177126365,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467229325556,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467230602368,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,0.0
1775929467282192128,-3936620.3297610707,16604998.271425765,0.027,0.0,0.0,-0.03
