received_time_ns,base_mode,custom_mode,system_status
1775762696918031601,209,0,3
1775762697937622687,209,0,3
1775762698911127171,209,0,3
1775762699937713926,209,0,3
1775762700907640528,209,0,3
1775762701931260458,209,0,3
1775762702906014302,209,0,3
1775762703931427633,209,0,3
1775762704905120783,209,0,3
1775762707932385327,81,0,3
1775762707935714864,81,9,3
1775762707984110843,81,9,3
1775762708020735201,81,9,3
