received_time_ns,timestamp,timestamp_sample,valid,data_source,roll,pitch,yaw,throttle,sticks_moving,buttons
1775896914482634722,1775896913362980,1775896913318980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914488933606,1775896913366980,1775896913366980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914543164837,1775896913418980,1775896913418980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914591815351,1775896913458980,1775896913458980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914640707718,1775896913498980,1775896913498980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914696908104,1775896913550980,1775896913550980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914738933404,1775896913582980,1775896913582980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914791349367,1775896913638980,1775896913638980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914841144152,1775896913670980,1775896913670980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914890920281,1775896913722980,1775896913722980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914939633130,1775896913762980,1775896913762980,True,2,0.0,0.0,0.0,0.0,False,0
1775896914990791031,1775896913810980,1775896913810980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915040599000,1775896913850980,1775896913850980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915091179022,1775896913902980,1775896913902980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915139976894,1775896913942980,1775896913942980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915191020397,1775896913990980,1775896913990980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915241045419,1775896914030980,1775896914030980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915294493847,1775896914082980,1775896914082980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915342759343,1775896914130980,1775896914130980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915395664482,1775896914178980,1775896914178980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915439604698,1775896914222980,1775896914222980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915506702076,1775896914278980,1775896914278980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915539934386,1775896914306980,1775896914306980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915590348650,1775896914350980,1775896914350980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915650292854,1775896914402980,1775896914402980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915699338690,1775896914438980,1775896914438980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915744999041,1775896914486980,1775896914486980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915788895737,1775896914530980,1775896914530980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915842584289,1775896914582980,1775896914582980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915888783896,1775896914622980,1775896914622980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915940028932,1775896914670980,1775896914670980,True,2,0.0,0.0,0.0,0.0,False,0
1775896915989357932,1775896914714980,1775896914714980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916040871860,1775896914758980,1775896914758980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916088788305,1775896914806980,1775896914806980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916139044428,1775896914838980,1775896914838980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916206222286,1775896914898980,1775896914898980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916240013019,1775896914930980,1775896914930980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916290553650,1775896914978980,1775896914978980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916341378276,1775896915026980,1775896915026980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916394107099,1775896915078980,1775896915078980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916443160807,1775896915122980,1775896915122980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916489625562,1775896915162980,1775896915162980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916540824487,1775896915210980,1775896915210980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916607461328,1775896915254980,1775896915254980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916644552813,1775896915302980,1775896915302980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916690543143,1775896915342980,1775896915342980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916741903890,1775896915378980,1775896915378980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916793647255,1775896915430980,1775896915430980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916844510856,1775896915478980,1775896915478980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916888630942,1775896915522980,1775896915522980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916939622478,1775896915570980,1775896915570980,True,2,0.0,0.0,0.0,0.0,False,0
1775896916990145957,1775896915618980,1775896915618980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917037591881,1775896915662980,1775896915662980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917087944387,1775896915710980,1775896915710980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917145527730,1775896915758980,1775896915758980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917188803060,1775896915790980,1775896915790980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917244313218,1775896915838980,1775896915838980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917287806112,1775896915882980,1775896915882980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917343846278,1775896915938980,1775896915938980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917388545971,1775896915978980,1775896915978980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917444517114,1775896916026980,1775896916026980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917489125480,1775896916062980,1775896916062980,True,2,0.0,0.0,0.0,0.0,False,0
1775896917542470934,1775896916106980,1775896916106980,True,2,0.0,0.0,0.0,0.0,False,0
