feature,delta_state_roll,delta_state_pitch,delta_state_yaw,delta_state_roll_rate,delta_state_pitch_rate,delta_state_yaw_rate,delta_state_position_x,delta_state_position_y,delta_state_position_z,delta_state_velocity_x,delta_state_velocity_y,delta_state_velocity_z,delta_state_altitude,delta_state_vertical_speed,delta_state_heading
command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-109332.00891241434,461171.68203323707,0.0,0.0,0.0,-0.0002776709687659972,0.0,0.0002776709687659972,0.0
command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-136665.0111405215,576464.6025415629,0.0,0.0,0.0,-0.00034708871095759435,0.0,0.00034708871095759435,0.0
command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-273330.02228104323,1152929.2050831253,0.0,0.0,0.0,-0.0006941774219151842,0.0,0.0006941774219151842,0.0
command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-3037000.24756791,12810324.500926767,0.0,0.0,0.0,-0.007713082465696697,0.0,0.007713082465696697,0.0
roll,0.0,0.0,0.0,0.0,0.0,0.0,-94657.11702737468,402431.3000699504,0.0,0.0,0.0,-0.015098791400996577,0.0,0.015098791400996577,0.0
pitch,0.0,0.0,0.0,0.0,0.0,0.0,-191859.39446830645,1386314.5603592182,0.0,0.0,0.0,-0.03219240361313408,0.0,0.03219240361313408,0.0
yaw,0.0,0.0,0.0,0.0,0.0,0.0,9.568887052689249,-38.40684395786873,0.0,0.0,0.0,1.7712101348814316e-06,0.0,-1.7712101348814316e-06,0.0
roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,863123.2824268928,-3640727.175128823,0.0,0.0,0.0,0.2617223702532353,0.0,-0.2617223702532353,0.0
pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,202428.89848029334,-853862.254365752,0.0,0.0,0.0,0.05820815025977144,0.0,-0.05820815025977144,0.0
yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-561124.4512787228,2366870.503893217,0.0,0.0,0.0,-0.18725706927231384,0.0,0.18725706927231384,0.0
position_x,0.0,0.0,0.0,0.0,0.0,0.0,-0.05373260753051217,0.22664869365685225,0.0,0.0,0.0,3.271476695308177e-10,0.0,-3.271476695308177e-10,0.0
position_y,0.0,0.0,0.0,0.0,0.0,0.0,0.012738626750698541,-0.05373260753051222,0.0,0.0,0.0,-7.755834391896073e-11,0.0,7.755834391896073e-11,0.0
position_z,0.0,0.0,0.0,0.0,0.0,0.0,-140948.89599427194,560382.7282693668,0.0,0.0,0.0,-0.027463182613315415,0.0,0.027463182613315415,0.0
velocity_z,0.0,0.0,0.0,0.0,0.0,0.0,2678003.9410318625,-11296047.64663816,0.0,0.0,0.0,-0.03795444828747822,0.0,0.03795444828747822,0.0
altitude,0.0,0.0,0.0,0.0,0.0,0.0,140948.89599427194,-560382.7282693668,0.0,0.0,0.0,0.027463182613315415,0.0,-0.027463182613315415,0.0
vertical_speed,0.0,0.0,0.0,0.0,0.0,0.0,-2678003.9410318555,11296047.646638129,0.0,0.0,0.0,0.0379544482874781,0.0,-0.0379544482874781,0.0
heading,0.0,0.0,0.0,0.0,0.0,0.0,9.628085819957981,-38.34936247059862,0.0,0.0,0.0,1.831099813755341e-06,0.0,-1.831099813755341e-06,0.0
clip__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-109332.00891241753,461171.6820332508,0.0,0.0,0.0,-0.00027767096876607457,0.0,0.00027767096876607457,0.0
sq__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-3406105.339581525,14367241.0693154,0.0,0.0,0.0,-0.02570716113270117,0.0,0.02570716113270117,0.0
clip__command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-136665.01114052147,576464.6025415616,0.0,0.0,0.0,-0.0003470887109575908,0.0,0.0003470887109575908,0.0
sq__command_pitch,0.0,0.0,0.0,0.0,0.0,0.0,-5322039.593096139,22448814.170805335,0.0,0.0,0.0,-0.040167439269845104,0.0,0.040167439269845104,0.0
clip__command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-273330.02228104294,1152929.2050831232,0.0,0.0,0.0,-0.0006941774219151816,0.0,0.0006941774219151816,0.0
sq__command_yaw,0.0,0.0,0.0,0.0,0.0,0.0,-21288158.372384556,89795256.68322134,0.0,0.0,0.0,-0.16066975707938042,0.0,0.16066975707938042,0.0
sq__command_throttle,0.0,0.0,0.0,0.0,0.0,0.0,-2355175.395938859,9934329.476178601,0.0,0.0,0.0,-0.006071694845253991,0.0,0.006071694845253991,0.0
sq__roll,0.0,0.0,0.0,0.0,0.0,0.0,2689993.9376862133,-10714440.490985539,0.0,0.0,0.0,0.5115915552071512,0.0,-0.5115915552071512,0.0
sq__pitch,0.0,0.0,0.0,0.0,0.0,0.0,5175684.538332968,-20615126.007972173,0.0,0.0,0.0,0.9843280555884427,0.0,-0.9843280555884427,0.0
sq__yaw,0.0,0.0,0.0,0.0,0.0,0.0,-0.04204827612913031,0.16782683391140918,0.0,0.0,0.0,-7.775801383338553e-09,0.0,7.775801383338553e-09,0.0
sq__roll_rate,0.0,0.0,0.0,0.0,0.0,0.0,22733276.473170675,-95890887.33983895,0.0,0.0,0.0,6.782727139062016,0.0,-6.782727139062016,0.0
sq__pitch_rate,0.0,0.0,0.0,0.0,0.0,0.0,-2035204.5626321044,8584665.37629155,0.0,0.0,0.0,-1.0088986040636465,0.0,1.0088986040636465,0.0
sq__yaw_rate,0.0,0.0,0.0,0.0,0.0,0.0,-764306.311965283,3223908.816676138,0.0,0.0,0.0,-0.25507685901818833,0.0,0.25507685901818833,0.0
backend_ardupilot__command_roll,0.0,0.0,0.0,0.0,0.0,0.0,-109332.00891241753,461171.6820332508,0.0,0.0,0.0,-0.00027767096876607457,0.0,0.00027767096876607457,0.0
