future_state_roll,future_state_pitch,future_state_yaw,future_state_roll_rate,future_state_pitch_rate,future_state_yaw_rate,future_state_position_x,future_state_position_y,future_state_position_z,future_state_velocity_x,future_state_velocity_y,future_state_velocity_z,future_state_altitude,future_state_vertical_speed,future_state_heading
-0.0007647604183056591,0.00034631152625426117,0.0763319775245222,-0.007249337527178414,-0.005557354366364584,0.0015999026204082277,0.005307361679437621,0.004683615555770243,-0.017494450621157398,-0.01633912695798243,-0.004408692935648241,0.596520014403586,0.017494450621157398,-0.596520014403586,0.07663848603077911
